user_id_normalized,transaction_count,total_transaction_amount,successful_transaction_count,failed_transaction_count,chargeback_count,total_disputed_amount,avg_transaction_amount,kyc_status_clean,kyc_duplicate_entity_flag,kyc_match_flag
USR88364,1,478.07,1,0,0.0,0.0,478.07,,,False
USR88365,1,22399.4,0,1,0.0,0.0,22399.4,VERIFIED,False,True
USR88372,1,11550.54,0,1,1.0,-1520.53,11550.54,,,False
USR88374,1,18694.32,1,0,0.0,0.0,18694.32,VERIFIED,False,True
USR88377,1,6374.22,1,0,0.0,0.0,6374.22,,,False
USR88378,1,10042.53,1,0,0.0,0.0,10042.53,VERIFIED,False,True
USR88387,1,6046.01,1,0,0.0,0.0,6046.01,,,False
USR88398,1,16965.71,1,0,0.0,0.0,16965.71,,,False
USR88401,1,11997.71,1,0,0.0,0.0,11997.71,VERIFIED,False,True
USR88404,1,7599.99,1,0,0.0,0.0,7599.99,,,False
USR88409,2,16631.100000000002,2,0,1.0,2197.57,8315.550000000001,,,False
USR88410,1,20903.61,1,0,1.0,384.6,20903.61,VERIFIED,False,True
USR88411,1,21274.76,1,0,0.0,0.0,21274.76,,,False
USR88412,1,15153.86,1,0,0.0,0.0,15153.86,,,False
USR88415,1,5756.74,1,0,0.0,0.0,5756.74,,,False
USR88416,1,21869.42,0,0,0.0,0.0,21869.42,,,False
USR88419,1,21713.01,0,1,1.0,1585.45,21713.01,REJECTED,True,True
USR88421,1,6884.17,1,0,0.0,0.0,6884.17,PENDING,False,True
USR88423,1,15588.26,1,0,0.0,0.0,15588.26,,,False
USR88439,2,18496.199999999997,1,0,0.0,0.0,9248.099999999999,,,False
USR88447,1,6927.93,1,0,0.0,0.0,6927.93,,,False
USR88454,1,7520.16,1,0,0.0,0.0,7520.16,,,False
USR88478,2,9006.86,1,1,0.0,0.0,4503.43,,,False
USR88479,1,8705.06,1,0,0.0,0.0,8705.06,VERIFIED,False,True
USR88484,1,20904.58,1,0,0.0,0.0,20904.58,PENDING,False,True
USR88485,2,6532.21,2,0,0.0,0.0,3266.105,,,False
USR88487,1,13173.48,1,0,0.0,0.0,13173.48,,,False
USR88490,1,16663.52,1,0,0.0,0.0,16663.52,VERIFIED,True,True
USR88492,1,24802.0,1,0,0.0,0.0,24802.0,VERIFIED,True,True
USR88509,1,20644.52,0,0,0.0,0.0,20644.52,,,False
USR88512,1,24210.79,1,0,1.0,-344.33,24210.79,,,False
USR88518,1,13400.33,0,1,1.0,0.0,13400.33,REJECTED,False,True
USR88520,1,12453.74,1,0,0.0,0.0,12453.74,,,False
USR88522,2,20665.559999999998,1,1,0.0,0.0,10332.779999999999,,,False
USR88525,1,8137.03,1,0,0.0,0.0,8137.03,KYC_DONE,False,True
USR88526,1,17601.38,1,0,0.0,0.0,17601.38,KYC_DONE,False,True
USR88527,1,16668.0,1,0,0.0,0.0,16668.0,REJECTED,False,True
USR88534,1,10229.73,1,0,0.0,0.0,10229.73,PENDING,False,True
USR88539,1,2426.4,1,0,0.0,0.0,2426.4,,,False
USR88541,1,22267.76,1,0,0.0,0.0,22267.76,,,False
USR88544,1,17263.0,1,0,0.0,0.0,17263.0,VERIFIED,False,True
USR88549,1,2712.57,1,0,0.0,0.0,2712.57,,,False
USR88555,1,23752.0,1,0,0.0,0.0,23752.0,VERIFIED,False,True
USR88556,1,22711.78,1,0,0.0,0.0,22711.78,PENDING,False,True
USR88563,1,16589.48,1,0,0.0,0.0,16589.48,,,False
USR88569,1,17881.97,1,0,0.0,0.0,17881.97,,,False
USR88572,1,864.54,1,0,1.0,3936.04,864.54,,,False
USR88575,1,13050.0,1,0,1.0,0.0,13050.0,,,False
USR88576,2,33711.520000000004,2,0,0.0,0.0,16855.760000000002,,,False
USR88578,1,5946.77,1,0,2.0,-47.50999999999999,5946.77,,,False
USR88583,1,20508.13,1,0,1.0,-741.74,20508.13,VERIFIED,False,True
USR88586,1,9083.43,1,0,0.0,0.0,9083.43,,,False
USR88588,1,12206.62,1,0,0.0,0.0,12206.62,,,False
USR88602,1,15985.18,1,0,0.0,0.0,15985.18,,,False
USR88604,1,16761.3,0,1,0.0,0.0,16761.3,VERIFIED,False,True
USR88606,2,27891.69,2,0,0.0,0.0,13945.845,,,False
USR88614,2,31024.489999999998,2,0,0.0,0.0,15512.244999999999,,,False
USR88616,1,24814.62,1,0,0.0,0.0,24814.62,VERIFIED,False,True
USR88619,1,9370.0,1,0,0.0,0.0,9370.0,VERIFIED,False,True
USR88622,1,2150.75,1,0,0.0,0.0,2150.75,,,False
USR88624,1,20293.0,1,0,0.0,0.0,20293.0,,,False
USR88630,1,1669.47,1,0,0.0,0.0,1669.47,,,False
USR88636,1,3157.3,1,0,1.0,10111.0,3157.3,,,False
USR88644,1,5120.0,1,0,1.0,9956.85,5120.0,,,False
USR88648,1,24389.66,1,0,0.0,0.0,24389.66,,,False
USR88653,1,24933.04,1,0,0.0,0.0,24933.04,,,False
USR88654,2,27558.57,1,0,3.0,4857.21,13779.285,,,False
USR88655,1,7867.11,1,0,1.0,1017.31,7867.11,,,False
USR88659,1,14101.66,1,0,0.0,0.0,14101.66,,,False
USR88660,1,12821.24,1,0,0.0,0.0,12821.24,,,False
USR88661,1,12009.53,1,0,0.0,0.0,12009.53,VERIFIED,False,True
USR88669,1,11193.04,1,0,0.0,0.0,11193.04,,,False
USR88673,1,22031.51,1,0,0.0,0.0,22031.51,PENDING,False,True
USR88674,1,15331.56,0,1,0.0,0.0,15331.56,,,False
USR88675,1,14432.16,1,0,0.0,0.0,14432.16,,,False
USR88678,1,24645.52,1,0,0.0,0.0,24645.52,,,False
USR88683,1,3543.18,0,0,0.0,0.0,3543.18,,,False
USR88684,1,20335.0,1,0,0.0,0.0,20335.0,,,False
USR88688,1,24296.41,1,0,0.0,0.0,24296.41,,,False
USR88689,1,1202.87,1,0,0.0,0.0,1202.87,REJECTED,False,True
USR88694,1,17954.52,1,0,0.0,0.0,17954.52,UNDER REVIEW,False,True
USR88695,1,12064.21,0,0,1.0,1289.49,12064.21,,,False
USR88700,1,1057.46,1,0,0.0,0.0,1057.46,REJECTED,True,True
USR88704,1,20189.39,0,0,0.0,0.0,20189.39,,,False
USR88708,1,20115.92,1,0,0.0,0.0,20115.92,,,False
USR88724,1,22458.01,0,1,0.0,0.0,22458.01,,,False
USR88726,1,19322.38,1,0,0.0,0.0,19322.38,,,False
USR88733,1,12244.13,1,0,1.0,461.01,12244.13,,,False
USR88737,1,22438.75,1,0,1.0,0.0,22438.75,,,False
USR88738,1,18348.41,1,0,0.0,0.0,18348.41,,,False
USR88745,1,22925.3,1,0,0.0,0.0,22925.3,,,False
USR88746,1,18125.51,1,0,0.0,0.0,18125.51,KYC_DONE,False,True
USR88750,1,7652.01,1,0,0.0,0.0,7652.01,VERIFIED,False,True
USR88757,1,5069.53,1,0,0.0,0.0,5069.53,,,False
USR88764,1,11696.78,1,0,0.0,0.0,11696.78,VERIFIED,False,True
USR88765,2,31675.82,1,1,0.0,0.0,15837.91,,,False
USR88766,2,43566.53,2,0,0.0,0.0,21783.265,,,False
USR88768,1,20842.76,1,0,0.0,0.0,20842.76,,,False
USR88769,1,8587.32,1,0,0.0,0.0,8587.32,REJECTED,False,True
USR88777,1,6758.76,1,0,0.0,0.0,6758.76,PENDING,False,True
USR88785,1,1346.11,0,1,0.0,0.0,1346.11,,,False
USR88790,1,24890.82,1,0,0.0,0.0,24890.82,VERIFIED,False,True
USR88793,1,9382.27,1,0,0.0,0.0,9382.27,,,False
USR88819,1,2015.04,1,0,0.0,0.0,2015.04,,,False
USR88820,1,2952.6,1,0,1.0,3776.84,2952.6,VERIFIED,False,True
USR88823,1,6252.0,1,0,0.0,0.0,6252.0,VERIFIED,False,True
USR88829,1,12719.36,1,0,0.0,0.0,12719.36,,,False
USR88833,1,9318.0,1,0,0.0,0.0,9318.0,,,False
USR88840,1,15030.91,1,0,0.0,0.0,15030.91,,,False
USR88843,1,12029.51,0,1,0.0,0.0,12029.51,,,False
USR88846,1,9200.97,1,0,1.0,-12852.7,9200.97,,,False
USR88849,1,6066.42,1,0,0.0,0.0,6066.42,,,False
USR88854,1,13733.4,1,0,0.0,0.0,13733.4,,,False
USR88857,1,16778.6,1,0,0.0,0.0,16778.6,,,False
USR88860,1,12196.8,1,0,0.0,0.0,12196.8,,,False
USR88861,1,9521.78,1,0,1.0,2605.0,9521.78,VERIFIED,False,True
USR88871,1,17737.67,1,0,0.0,0.0,17737.67,,,False
USR88878,1,5865.78,1,0,0.0,0.0,5865.78,,,False
USR88880,1,6196.52,1,0,0.0,0.0,6196.52,,,False
USR88882,1,5216.09,0,1,0.0,0.0,5216.09,,,False
USR88895,1,10814.05,0,1,0.0,0.0,10814.05,VERIFIED,False,True
USR88897,2,35213.08,1,1,0.0,0.0,17606.54,VERIFIED,False,True
USR88900,1,20661.49,1,0,0.0,0.0,20661.49,,,False
USR88912,1,12018.48,0,1,0.0,0.0,12018.48,VERIFIED,False,True
USR88918,1,7587.46,0,1,0.0,0.0,7587.46,KYC_DONE,False,True
USR88921,1,1316.19,1,0,1.0,2598.82,1316.19,,,False
USR88925,1,9802.57,1,0,0.0,0.0,9802.57,,,False
USR88934,1,5905.16,0,1,0.0,0.0,5905.16,VERIFIED,False,True
USR88935,1,13697.42,1,0,0.0,0.0,13697.42,,,False
USR88941,1,10376.62,1,0,0.0,0.0,10376.62,,,False
USR88946,1,2516.98,1,0,1.0,537.48,2516.98,,,False
USR88950,1,18712.42,1,0,0.0,0.0,18712.42,,,False
USR88957,1,6748.05,1,0,0.0,0.0,6748.05,VERIFIED,False,True
USR88963,1,3188.29,1,0,0.0,0.0,3188.29,,,False
USR88966,1,10798.26,1,0,0.0,0.0,10798.26,,,False
USR88974,1,16034.0,1,0,0.0,0.0,16034.0,VERIFIED,False,True
USR88976,1,11357.36,1,0,0.0,0.0,11357.36,,,False
USR88983,1,10920.99,1,0,0.0,0.0,10920.99,,,False
USR88986,1,2900.72,1,0,0.0,0.0,2900.72,,,False
USR88987,1,17287.75,1,0,0.0,0.0,17287.75,VERIFIED,True,True
USR88988,1,21711.55,1,0,0.0,0.0,21711.55,PENDING,False,True
USR88994,1,22118.21,0,1,0.0,0.0,22118.21,,,False
USR89002,1,1911.77,1,0,0.0,0.0,1911.77,,,False
USR89005,1,23505.09,1,0,0.0,0.0,23505.09,,,False
USR89011,1,6976.21,1,0,0.0,0.0,6976.21,,,False
USR89024,1,4900.86,1,0,0.0,0.0,4900.86,KYC_DONE,False,True
USR89026,1,23806.98,0,0,0.0,0.0,23806.98,,,False
USR89034,1,11906.66,1,0,0.0,0.0,11906.66,PENDING,False,True
USR89040,1,2306.48,1,0,0.0,0.0,2306.48,,,False
USR89050,1,8955.62,1,0,1.0,701.39,8955.62,,,False
USR89052,1,24078.24,1,0,0.0,0.0,24078.24,PENDING,False,True
USR89057,1,6032.5,1,0,0.0,0.0,6032.5,,,False
USR89062,1,19971.0,1,0,0.0,0.0,19971.0,,,False
USR89069,1,7222.88,1,0,0.0,0.0,7222.88,,,False
USR89070,1,16374.65,1,0,0.0,0.0,16374.65,,,False
USR89071,1,11138.18,1,0,0.0,0.0,11138.18,,,False
USR89077,1,5031.33,1,0,0.0,0.0,5031.33,,,False
USR89082,1,22911.16,1,0,0.0,0.0,22911.16,,,False
USR89084,1,18416.02,1,0,0.0,0.0,18416.02,,,False
USR89087,1,18310.2,1,0,0.0,0.0,18310.2,,,False
USR89089,1,20823.07,1,0,0.0,0.0,20823.07,PENDING,False,True
USR89097,1,18875.62,1,0,0.0,0.0,18875.62,,,False
USR89098,1,8388.86,0,1,0.0,0.0,8388.86,,,False
USR89099,1,10678.0,1,0,0.0,0.0,10678.0,PENDING,False,True
USR89102,3,37078.84,3,0,0.0,0.0,12359.613333333333,,,False
USR89103,1,19083.53,1,0,1.0,3146.39,19083.53,,,False
USR89116,2,25529.059999999998,2,0,0.0,0.0,12764.529999999999,UNDER REVIEW,True,True
USR89117,1,6501.25,1,0,0.0,0.0,6501.25,,,False
USR89118,2,16516.29,1,1,0.0,0.0,8258.145,VERIFIED,True,True
USR89119,1,591.57,0,1,0.0,0.0,591.57,,,False
USR89121,1,17910.97,1,0,0.0,0.0,17910.97,,,False
USR89123,1,-8176.6,1,0,0.0,0.0,-8176.6,,,False
USR89127,1,18400.65,1,0,0.0,0.0,18400.65,VERIFIED,False,True
USR89128,2,30641.15,2,0,1.0,25463.16,15320.575,,,False
USR89133,1,7242.0,1,0,1.0,901.62,7242.0,,,False
USR89135,1,15425.08,1,0,0.0,0.0,15425.08,,,False
USR89142,1,16027.89,1,0,0.0,0.0,16027.89,VERIFIED,True,True
USR89150,1,4262.11,1,0,0.0,0.0,4262.11,,,False
USR89157,1,11882.0,1,0,0.0,0.0,11882.0,,,False
USR89165,1,22877.77,1,0,0.0,0.0,22877.77,,,False
USR89168,1,1593.74,1,0,0.0,0.0,1593.74,,,False
USR89179,1,18878.5,1,0,0.0,0.0,18878.5,,,False
USR89183,1,24181.69,1,0,1.0,754.9,24181.69,,,False
USR89184,1,22989.07,1,0,0.0,0.0,22989.07,KYC_DONE,False,True
USR89193,1,18626.68,1,0,0.0,0.0,18626.68,,,False
USR89194,1,18917.5,1,0,1.0,2193.93,18917.5,,,False
USR89195,1,9185.67,1,0,0.0,0.0,9185.67,REJECTED,False,True
USR89209,1,3041.4,1,0,0.0,0.0,3041.4,,,False
USR89218,1,5842.55,1,0,1.0,-5520.5,5842.55,,,False
USR89219,1,19847.51,1,0,0.0,0.0,19847.51,,,False
USR89220,1,11039.59,1,0,0.0,0.0,11039.59,VERIFIED,False,True
USR89234,2,24657.190000000002,1,1,0.0,0.0,12328.595000000001,,,False
USR89235,1,21288.6,1,0,0.0,0.0,21288.6,,,False
USR89244,2,32749.69,2,0,0.0,0.0,16374.845,,,False
USR89246,2,18676.15,2,0,0.0,0.0,9338.075,PENDING,False,True
USR89249,1,17457.06,1,0,0.0,0.0,17457.06,,,False
USR89252,1,-19676.88,0,1,0.0,0.0,-19676.88,PENDING,False,True
USR89253,1,6151.3,1,0,0.0,0.0,6151.3,,,False
USR89254,2,25798.53,2,0,1.0,4655.0,12899.265,VERIFIED,True,True
USR89260,1,22368.81,1,0,0.0,0.0,22368.81,VERIFIED,False,True
USR89262,1,3726.0,1,0,0.0,0.0,3726.0,,,False
USR89265,1,14482.45,0,1,0.0,0.0,14482.45,,,False
USR89266,1,23047.75,1,0,0.0,0.0,23047.75,VERIFIED,False,True
USR89268,1,20897.29,1,0,0.0,0.0,20897.29,VERIFIED,False,True
USR89276,1,11594.0,1,0,0.0,0.0,11594.0,,,False
USR89278,1,7298.65,1,0,0.0,0.0,7298.65,,,False
USR89281,1,21610.51,1,0,0.0,0.0,21610.51,,,False
USR89285,1,20300.44,1,0,0.0,0.0,20300.44,,,False
USR89287,1,20960.06,1,0,0.0,0.0,20960.06,VERIFIED,False,True
USR89289,1,18710.49,1,0,0.0,0.0,18710.49,UNDER REVIEW,False,True
USR89292,1,248.95,1,0,0.0,0.0,248.95,REJECTED,False,True
USR89295,1,10950.61,1,0,1.0,2302.66,10950.61,REJECTED,False,True
USR89300,1,15072.22,1,0,0.0,0.0,15072.22,,,False
USR89304,1,15305.86,0,0,0.0,0.0,15305.86,,,False
USR89305,1,23218.82,1,0,0.0,0.0,23218.82,,,False
USR89307,1,10625.61,1,0,1.0,4872.0,10625.61,,,False
USR89309,1,21898.32,1,0,0.0,0.0,21898.32,,,False
USR89311,1,13735.01,1,0,0.0,0.0,13735.01,REJECTED,False,True
USR89314,1,2986.31,1,0,0.0,0.0,2986.31,,,False
USR89320,1,4692.0,1,0,0.0,0.0,4692.0,,,False
USR89324,1,18664.03,1,0,0.0,0.0,18664.03,,,False
USR89325,2,23454.99,2,0,0.0,0.0,11727.495,,,False
USR89331,1,777.87,1,0,0.0,0.0,777.87,,,False
USR89332,1,12799.39,1,0,1.0,0.0,12799.39,VERIFIED,False,True
USR89337,1,18759.14,1,0,0.0,0.0,18759.14,,,False
USR89343,1,4450.83,0,1,1.0,2697.0,4450.83,VERIFIED,False,True
USR89344,1,9670.08,1,0,0.0,0.0,9670.08,,,False
USR89356,1,18401.03,1,0,0.0,0.0,18401.03,,,False
USR89358,2,48458.64,1,0,0.0,0.0,24229.32,,,False
USR89359,1,439.15,1,0,0.0,0.0,439.15,,,False
USR89362,1,568.0,1,0,0.0,0.0,568.0,,,False
USR89364,1,12953.83,1,0,0.0,0.0,12953.83,REJECT,False,True
USR89365,1,5507.31,1,0,0.0,0.0,5507.31,,,False
USR89366,1,10288.49,1,0,0.0,0.0,10288.49,,,False
USR89376,1,10191.12,0,1,0.0,0.0,10191.12,,,False
USR89387,1,14846.18,1,0,0.0,0.0,14846.18,,,False
USR89391,1,10050.61,1,0,0.0,0.0,10050.61,,,False
USR89408,1,23313.27,1,0,0.0,0.0,23313.27,,,False
USR89427,1,11076.0,1,0,0.0,0.0,11076.0,,,False
USR89429,1,5380.26,1,0,0.0,0.0,5380.26,VERIFIED,False,True
USR89431,1,14304.0,1,0,0.0,0.0,14304.0,,,False
USR89443,1,-18249.93,1,0,0.0,0.0,-18249.93,VERIFIED,True,True
USR89450,1,614.55,1,0,0.0,0.0,614.55,,,False
USR89451,1,16102.47,1,0,0.0,0.0,16102.47,,,False
USR89465,1,22250.22,1,0,0.0,0.0,22250.22,,,False
USR89466,1,22722.0,1,0,0.0,0.0,22722.0,KYC_DONE,False,True
USR89470,1,192.69,1,0,0.0,0.0,192.69,,,False
USR89478,1,16012.28,1,0,0.0,0.0,16012.28,,,False
USR89479,1,15697.65,1,0,0.0,0.0,15697.65,UNDER REVIEW,False,True
USR89482,1,7970.89,1,0,0.0,0.0,7970.89,,,False
USR89486,1,16122.18,1,0,0.0,0.0,16122.18,,,False
USR89489,1,16561.32,1,0,1.0,8967.32,16561.32,VERIFIED,False,True
USR89493,1,11070.01,1,0,0.0,0.0,11070.01,,,False
USR89494,1,11802.84,1,0,1.0,378.18,11802.84,VERIFIED,True,True
USR89499,1,14660.0,1,0,0.0,0.0,14660.0,,,False
USR89500,1,17735.93,1,0,1.0,318.65,17735.93,,,False
USR89502,1,16547.83,1,0,0.0,0.0,16547.83,,,False
USR89504,1,9063.71,1,0,1.0,16352.81,9063.71,,,False
USR89505,2,36613.54,2,0,0.0,0.0,18306.77,,,False
USR89506,1,18220.44,1,0,0.0,0.0,18220.44,,,False
USR89511,1,21287.11,1,0,0.0,0.0,21287.11,,,False
USR89513,1,22985.61,1,0,1.0,2379.68,22985.61,,,False
USR89514,1,19880.57,1,0,0.0,0.0,19880.57,,,False
USR89515,1,17481.48,0,0,1.0,576.0,17481.48,,,False
USR89520,1,17482.84,0,1,0.0,0.0,17482.84,,,False
USR89521,2,31021.04,1,0,0.0,0.0,15510.52,VERIFIED,False,True
USR89522,1,24693.18,1,0,0.0,0.0,24693.18,,,False
USR89525,1,10135.88,1,0,0.0,0.0,10135.88,,,False
USR89526,1,14174.48,1,0,0.0,0.0,14174.48,,,False
USR89527,1,-16961.98,1,0,0.0,0.0,-16961.98,UNDER REVIEW,False,True
USR89531,1,14970.48,1,0,0.0,0.0,14970.48,,,False
USR89536,1,700.52,1,0,0.0,0.0,700.52,,,False
USR89537,1,11144.09,1,0,0.0,0.0,11144.09,VERIFIED,False,True
USR89547,1,18788.07,1,0,0.0,0.0,18788.07,,,False
USR89551,1,14651.0,0,1,0.0,0.0,14651.0,PENDING,False,True
USR89555,1,7753.08,1,0,0.0,0.0,7753.08,,,False
USR89557,1,18530.61,1,0,1.0,454.0,18530.61,,,False
USR89576,1,4555.18,1,0,0.0,0.0,4555.18,,,False
USR89578,1,9202.5,1,0,1.0,766.0,9202.5,,,False
USR89588,1,23462.17,1,0,0.0,0.0,23462.17,,,False
USR89594,2,-4318.29,2,0,0.0,0.0,-2159.145,,,False
USR89596,1,14995.01,1,0,0.0,0.0,14995.01,,,False
USR89610,1,14654.55,1,0,0.0,0.0,14654.55,VERIFIED,False,True
USR89613,1,22030.92,0,0,0.0,0.0,22030.92,,,False
USR89616,2,21443.760000000002,2,0,0.0,0.0,10721.880000000001,REJECTED,False,True
USR89619,1,23303.64,0,1,1.0,1020.66,23303.64,,,False
USR89621,1,18590.13,1,0,0.0,0.0,18590.13,,,False
USR89622,1,6823.97,1,0,0.0,0.0,6823.97,KYC_DONE,False,True
USR89632,1,7287.82,1,0,0.0,0.0,7287.82,,,False
USR89635,1,22767.84,0,0,1.0,1512.0,22767.84,,,False
USR89641,1,24125.73,1,0,0.0,0.0,24125.73,,,False
USR89657,1,23678.44,1,0,0.0,0.0,23678.44,,,False
USR89666,1,10806.75,0,1,0.0,0.0,10806.75,,,False
USR89667,1,24528.78,1,0,0.0,0.0,24528.78,,,False
USR89669,1,15316.11,1,0,0.0,0.0,15316.11,,,False
USR89672,1,7138.74,1,0,0.0,0.0,7138.74,,,False
USR89681,1,15277.55,1,0,1.0,1407.0,15277.55,VERIFIED,True,True
USR89682,1,2945.0,0,1,0.0,0.0,2945.0,,,False
USR89683,1,18091.13,1,0,0.0,0.0,18091.13,,,False
USR89691,1,10101.24,1,0,2.0,3479.0899999999997,10101.24,KYC_DONE,False,True
USR89692,1,23276.4,1,0,0.0,0.0,23276.4,,,False
USR89702,1,24240.0,0,0,0.0,0.0,24240.0,KYC_DONE,True,True
USR89705,1,20560.86,0,1,0.0,0.0,20560.86,,,False
USR89707,1,2500.6,1,0,0.0,0.0,2500.6,,,False
USR89717,1,6750.23,1,0,0.0,0.0,6750.23,,,False
USR89723,1,16737.94,1,0,1.0,-2100.66,16737.94,,,False
USR89726,2,44159.770000000004,0,2,0.0,0.0,22079.885000000002,,,False
USR89731,1,13535.1,1,0,1.0,848.3,13535.1,,,False
USR89732,1,21873.3,1,0,0.0,0.0,21873.3,REJECTED,True,True
USR89746,1,2331.56,1,0,0.0,0.0,2331.56,,,False
USR89748,1,2286.2,0,0,0.0,0.0,2286.2,,,False
USR89760,2,28888.93,2,0,1.0,2260.38,14444.465,,,False
USR89761,1,17674.0,1,0,0.0,0.0,17674.0,REJECT,False,True
USR89764,1,18265.56,1,0,0.0,0.0,18265.56,VERIFIED,True,True
USR89771,1,8172.28,1,0,0.0,0.0,8172.28,,,False
USR89774,1,19136.0,1,0,0.0,0.0,19136.0,VERIFIED,False,True
USR89775,1,3725.08,0,0,0.0,0.0,3725.08,REJECTED,False,True
USR89777,1,23693.84,1,0,1.0,8304.41,23693.84,,,False
USR89783,1,2460.13,0,0,1.0,7272.77,2460.13,,,False
USR89785,1,11718.99,1,0,0.0,0.0,11718.99,,,False
USR89791,1,5260.58,0,1,0.0,0.0,5260.58,,,False
USR89793,2,-19654.42,2,0,0.0,0.0,-9827.21,,,False
USR89796,1,9628.14,1,0,0.0,0.0,9628.14,PENDING,False,True
USR89800,1,11389.64,1,0,1.0,2538.07,11389.64,VERIFIED,False,True
USR89803,1,2607.94,1,0,0.0,0.0,2607.94,,,False
USR89807,1,-2385.46,1,0,0.0,0.0,-2385.46,VERIFIED,False,True
USR89813,1,22225.9,1,0,0.0,0.0,22225.9,,,False
USR89814,1,4504.41,1,0,0.0,0.0,4504.41,,,False
USR89816,1,22795.0,1,0,0.0,0.0,22795.0,REJECT,False,True
USR89817,1,19581.17,1,0,0.0,0.0,19581.17,,,False
USR89818,1,8442.98,1,0,0.0,0.0,8442.98,,,False
USR89821,1,8483.8,1,0,0.0,0.0,8483.8,VERIFIED,True,True
USR89840,1,4471.83,1,0,0.0,0.0,4471.83,,,False
USR89848,1,7316.39,1,0,0.0,0.0,7316.39,,,False
USR89849,1,24705.21,1,0,0.0,0.0,24705.21,VERIFIED,False,True
USR89864,1,1418.82,0,1,0.0,0.0,1418.82,,,False
USR89868,1,13466.51,1,0,0.0,0.0,13466.51,,,False
USR89869,1,18653.66,1,0,1.0,0.0,18653.66,,,False
USR89873,1,19691.0,1,0,0.0,0.0,19691.0,,,False
USR89874,1,514.67,1,0,0.0,0.0,514.67,,,False
USR89875,1,22657.58,1,0,0.0,0.0,22657.58,PENDING,True,True
USR89876,2,3820.7799999999997,2,0,1.0,1508.23,1910.3899999999999,,,False
USR89877,1,19845.0,1,0,0.0,0.0,19845.0,,,False
USR89886,1,16898.53,1,0,1.0,767.56,16898.53,,,False
USR89888,1,2115.92,1,0,0.0,0.0,2115.92,VERIFIED,False,True
USR89891,1,9030.74,1,0,1.0,0.0,9030.74,,,False
USR89900,2,32973.46,2,0,0.0,0.0,16486.73,,,False
USR89902,1,5670.78,1,0,1.0,5758.61,5670.78,,,False
USR89905,1,3624.26,0,1,1.0,13142.13,3624.26,,,False
USR89909,2,28654.850000000002,2,0,0.0,0.0,14327.425000000001,REJECTED,False,True
USR89910,2,23754.289999999997,0,2,0.0,0.0,11877.144999999999,,,False
USR89915,1,18638.53,1,0,0.0,0.0,18638.53,,,False
USR89918,1,1407.6,1,0,0.0,0.0,1407.6,,,False
USR89920,1,-9632.6,1,0,0.0,0.0,-9632.6,VERIFIED,False,True
USR89921,1,21876.0,1,0,1.0,1825.45,21876.0,VERIFIED,False,True
USR89922,1,22558.68,1,0,0.0,0.0,22558.68,,,False
USR89929,1,15148.31,1,0,0.0,0.0,15148.31,,,False
USR89930,1,15835.39,1,0,0.0,0.0,15835.39,,,False
USR89938,1,4214.23,0,1,0.0,0.0,4214.23,,,False
USR89942,1,20963.68,1,0,0.0,0.0,20963.68,,,False
USR89948,1,21864.0,1,0,0.0,0.0,21864.0,,,False
USR89954,1,20400.74,1,0,0.0,0.0,20400.74,,,False
USR89958,2,-289.6799999999985,2,0,0.0,0.0,-144.83999999999924,,,False
USR89959,1,14815.21,1,0,0.0,0.0,14815.21,,,False
USR89961,1,21244.33,1,0,1.0,8084.93,21244.33,KYC_DONE,False,True
USR89964,1,2785.05,0,1,0.0,0.0,2785.05,,,False
USR89966,1,17603.75,1,0,0.0,0.0,17603.75,,,False
USR89970,1,16473.0,1,0,0.0,0.0,16473.0,,,False
USR89985,1,20133.71,1,0,0.0,0.0,20133.71,,,False
USR89989,1,7748.92,1,0,0.0,0.0,7748.92,,,False
USR90000,1,7217.0,1,0,0.0,0.0,7217.0,,,False
USR90005,1,13371.32,1,0,0.0,0.0,13371.32,PENDING,False,True
USR90008,1,14727.51,1,0,1.0,1114.45,14727.51,VERIFIED,True,True
USR90010,1,12417.92,1,0,0.0,0.0,12417.92,,,False
USR90018,1,23831.84,0,1,0.0,0.0,23831.84,,,False
USR90021,1,7743.94,1,0,0.0,0.0,7743.94,,,False
USR90022,2,28357.940000000002,2,0,0.0,0.0,14178.970000000001,,,False
USR90025,1,6326.62,0,1,0.0,0.0,6326.62,REJECTED,True,True
USR90027,1,19251.64,1,0,0.0,0.0,19251.64,,,False
USR90028,2,21196.690000000002,2,0,0.0,0.0,10598.345000000001,,,False
USR90045,1,24276.02,1,0,0.0,0.0,24276.02,,,False
USR90051,1,22229.73,1,0,0.0,0.0,22229.73,,,False
USR90055,1,20752.52,0,1,0.0,0.0,20752.52,,,False
USR90073,1,23776.31,1,0,0.0,0.0,23776.31,,,False
USR90076,1,10540.0,1,0,0.0,0.0,10540.0,,,False
USR90078,1,22482.23,0,1,0.0,0.0,22482.23,,,False
USR90080,1,17427.84,1,0,0.0,0.0,17427.84,REJECTED,False,True
USR90088,1,15731.65,1,0,0.0,0.0,15731.65,,,False
USR90098,1,3358.03,1,0,0.0,0.0,3358.03,VERIFIED,True,True
USR90112,2,35338.35,2,0,1.0,946.45,17669.175,VERIFIED,False,True
USR90121,2,41769.009999999995,2,0,1.0,595.88,20884.504999999997,VERIFIED,False,True
USR90123,1,24137.62,1,0,0.0,0.0,24137.62,,,False
USR90124,1,13839.47,1,0,0.0,0.0,13839.47,,,False
