user_id_normalized,transaction_count,total_transaction_amount,avg_transaction_amount,median_transaction_amount,amount_std,successful_transaction_count,failed_transaction_count,pending_transaction_count,success_rate,failure_rate,pending_rate,chargeback_transaction_count,chargeback_rate,total_disputed_amount,avg_disputed_amount,median_disputed_amount,max_disputed_amount,dispute_after_7_days_count,dispute_after_7_days_rate,unique_merchant_count,unique_category_count,negative_transaction_count,missing_utr_count,kyc_status,kyc_match_flag,kyc_duplicate_entity_flag
USR78332,1,8355.5,8355.5,8355.5,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,PENDING,True,False
USR78349,1,14635.67,14635.67,14635.67,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR78359,1,1632.0,1632.0,1632.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78376,1,19659.09,19659.09,19659.09,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78383,1,12782.23,12782.23,12782.23,,1,0,0,1.0,0.0,0.0,1,1.0,2597.6,2597.6,2597.6,2597.6,0,0.0,1,0,0,0,VERIFIED,True,False
USR78386,1,2680.85,2680.85,2680.85,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78390,1,5738.99,5738.99,5738.99,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78391,1,655.72,655.72,655.72,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78394,1,13331.05,13331.05,13331.05,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78406,1,7473.82,7473.82,7473.82,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR78409,1,23913.63,23913.63,23913.63,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR78412,1,595.59,595.59,595.59,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78416,1,9912.22,9912.22,9912.22,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,REJECTED,True,False
USR78417,1,4790.42,4790.42,4790.42,,1,0,0,1.0,0.0,0.0,1,1.0,967.0,967.0,967.0,967.0,1,1.0,1,1,0,0,VERIFIED,True,False
USR78422,1,4049.33,4049.33,4049.33,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,1,UNKNOWN,False,False
USR78423,1,12231.32,12231.32,12231.32,,1,0,0,1.0,0.0,0.0,1,1.0,18552.59,18552.59,18552.59,18552.59,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78428,1,23102.7,23102.7,23102.7,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78430,1,23907.73,23907.73,23907.73,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78440,1,16898.02,16898.02,16898.02,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR78447,2,25339.04,12669.52,12669.52,12006.630718140708,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,2,0,0,VERIFIED,True,False
USR78448,1,3235.49,3235.49,3235.49,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78452,1,11359.65,11359.65,11359.65,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78468,1,21180.46,21180.46,21180.46,,1,0,0,1.0,0.0,0.0,1,1.0,6403.5,6403.5,6403.5,6403.5,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78470,1,3468.08,3468.08,3468.08,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78477,1,15233.28,15233.28,15233.28,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78487,1,17753.47,17753.47,17753.47,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78491,1,8910.61,8910.61,8910.61,,1,0,0,1.0,0.0,0.0,1,1.0,740.0,740.0,740.0,740.0,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78492,1,9935.62,9935.62,9935.62,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78496,1,16699.83,16699.83,16699.83,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78504,1,17850.73,17850.73,17850.73,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78508,2,23367.989999999998,11683.994999999999,11683.994999999999,4587.899715169239,2,0,0,1.0,0.0,0.0,1,0.5,5148.1900000000005,5148.1900000000005,5148.1900000000005,5148.1900000000005,1,1.0,2,0,0,1,UNKNOWN,False,False
USR78513,2,24965.46,12482.73,12482.73,15332.903443249097,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,2,0,0,VERIFIED,True,False
USR78516,1,3198.51,3198.51,3198.51,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78519,1,12569.13,12569.13,12569.13,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,True
USR78521,1,295.34,295.34,295.34,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78523,1,10377.02,10377.02,10377.02,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78529,2,43999.880000000005,21999.940000000002,21999.940000000002,2745.1582301936646,2,0,0,1.0,0.0,0.0,1,0.5,2573.59,2573.59,2573.59,2573.59,0,0.0,2,1,0,0,UNKNOWN,False,False
USR78531,1,11660.11,11660.11,11660.11,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78543,1,644.41,644.41,644.41,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,REJECT,True,False
USR78546,1,10946.93,10946.93,10946.93,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78547,1,7291.11,7291.11,7291.11,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78549,1,1911.47,1911.47,1911.47,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78555,1,8933.08,8933.08,8933.08,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78556,1,-6302.04,-6302.04,-6302.04,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,1,0,KYC_DONE,True,False
USR78558,1,4381.91,4381.91,4381.91,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78560,1,9546.71,9546.71,9546.71,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78566,1,9319.61,9319.61,9319.61,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78579,1,1906.03,1906.03,1906.03,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78584,1,20998.09,20998.09,20998.09,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78592,1,18122.48,18122.48,18122.48,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78594,1,9960.24,9960.24,9960.24,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR78597,1,17553.87,17553.87,17553.87,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78599,1,17963.85,17963.85,17963.85,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78601,1,4126.88,4126.88,4126.88,,1,0,0,1.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,PENDING,True,False
USR78612,1,16830.57,16830.57,16830.57,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,1,UNKNOWN,False,False
USR78616,1,3205.39,3205.39,3205.39,,1,0,0,1.0,0.0,0.0,1,1.0,668.0,668.0,668.0,668.0,1,1.0,1,1,0,0,UNKNOWN,False,False
USR78623,1,22659.8,22659.8,22659.8,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,PENDING,True,False
USR78625,1,18039.52,18039.52,18039.52,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR78627,1,2443.44,2443.44,2443.44,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78629,1,24928.76,24928.76,24928.76,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78645,1,8812.25,8812.25,8812.25,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,1,UNKNOWN,False,False
USR78652,1,24956.74,24956.74,24956.74,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78654,1,12092.84,12092.84,12092.84,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,1,UNKNOWN,False,False
USR78664,2,26356.43,13178.215,13178.215,5820.839383117351,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,UNKNOWN,False,False
USR78666,1,13761.89,13761.89,13761.89,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,REJECTED,True,True
USR78671,1,21410.27,21410.27,21410.27,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78673,1,16414.0,16414.0,16414.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78679,2,28561.34,14280.67,14280.67,8218.532412103756,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,UNKNOWN,False,False
USR78683,1,3467.89,3467.89,3467.89,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,True
USR78684,1,5842.57,5842.57,5842.57,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78692,1,4436.0,4436.0,4436.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,KYC_DONE,True,False
USR78697,1,5136.44,5136.44,5136.44,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78705,1,212.89,212.89,212.89,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,PENDING,True,False
USR78706,1,3896.95,3896.95,3896.95,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78713,1,18111.23,18111.23,18111.23,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78718,1,17254.0,17254.0,17254.0,,1,0,0,1.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0,0,VERIFIED,True,False
USR78732,1,4370.72,4370.72,4370.72,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78736,1,15481.14,15481.14,15481.14,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78738,2,37025.75,18512.875,18512.875,103.2588032566707,1,1,0,0.5,0.5,0.0,1,0.5,3491.72,3491.72,3491.72,3491.72,0,0.0,2,1,0,0,VERIFIED,True,False
USR78743,1,19196.0,19196.0,19196.0,,1,0,0,1.0,0.0,0.0,1,1.0,-4245.22,-4245.22,-4245.22,-4245.22,1,1.0,1,0,0,0,VERIFIED,True,True
USR78746,1,15712.39,15712.39,15712.39,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78747,1,-2808.2,-2808.2,-2808.2,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,1,0,UNKNOWN,False,False
USR78749,1,17658.75,17658.75,17658.75,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,True
USR78750,2,35513.54,17756.77,17756.77,1147.9171485782422,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,0,0,0,PENDING,True,False
USR78755,1,1574.0,1574.0,1574.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,PENDING,True,True
USR78762,1,5042.96,5042.96,5042.96,,1,0,0,1.0,0.0,0.0,1,1.0,11415.12,11415.12,11415.12,11415.12,0,0.0,1,1,0,0,VERIFIED,True,False
USR78770,1,13822.15,13822.15,13822.15,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78775,1,11308.95,11308.95,11308.95,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78780,1,13507.28,13507.28,13507.28,,1,0,0,1.0,0.0,0.0,1,1.0,1677.0,1677.0,1677.0,1677.0,1,1.0,1,1,0,0,UNKNOWN,False,False
USR78785,1,1317.8,1317.8,1317.8,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78786,1,23546.11,23546.11,23546.11,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,PENDING,True,False
USR78788,1,12581.78,12581.78,12581.78,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78790,2,34495.66,17247.83,17247.83,3962.8526759393926,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,2,0,0,VERIFIED,True,True
USR78799,1,14658.7,14658.7,14658.7,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78806,1,19628.75,19628.75,19628.75,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78818,1,4902.49,4902.49,4902.49,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,True
USR78819,1,6503.11,6503.11,6503.11,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78822,1,19135.25,19135.25,19135.25,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78829,1,12155.23,12155.23,12155.23,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78835,1,14319.45,14319.45,14319.45,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNDER REVIEW,True,False
USR78837,1,-5123.59,-5123.59,-5123.59,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,1,0,UNKNOWN,False,False
USR78839,1,14813.0,14813.0,14813.0,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78840,1,8264.89,8264.89,8264.89,,0,0,1,0.0,0.0,1.0,1,1.0,1241.09,1241.09,1241.09,1241.09,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78843,1,11310.93,11310.93,11310.93,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,REJECTED,True,False
USR78846,1,653.98,653.98,653.98,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78848,1,-22032.43,-22032.43,-22032.43,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,1,0,UNKNOWN,False,False
USR78856,1,22300.33,22300.33,22300.33,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR78860,1,6024.72,6024.72,6024.72,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78880,1,4114.38,4114.38,4114.38,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78885,1,18647.48,18647.48,18647.48,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78888,1,19124.43,19124.43,19124.43,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78889,1,14023.07,14023.07,14023.07,,1,0,0,1.0,0.0,0.0,1,1.0,1055.53,1055.53,1055.53,1055.53,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78906,1,24348.78,24348.78,24348.78,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR78907,2,9168.279999999999,4584.139999999999,4584.139999999999,28730.710184831838,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,0,1,0,PENDING,True,True
USR78920,3,9882.31,3294.103333333333,2880.93,1260.321278140353,3,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,3,1,0,0,UNKNOWN,False,False
USR78921,1,22207.92,22207.92,22207.92,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78922,1,7348.97,7348.97,7348.97,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78925,1,11713.42,11713.42,11713.42,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78938,1,8530.64,8530.64,8530.64,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78939,1,2875.88,2875.88,2875.88,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78941,1,16672.23,16672.23,16672.23,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78945,1,9232.0,9232.0,9232.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78955,1,561.43,561.43,561.43,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR78969,1,2246.0,2246.0,2246.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78971,2,20161.99,10080.995,10080.995,1531.1760950491619,2,0,0,1.0,0.0,0.0,2,1.0,3011.7,1505.85,1505.85,2130.14,1,0.5,2,0,0,0,UNKNOWN,False,False
USR78986,1,22001.0,22001.0,22001.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR78990,1,9991.01,9991.01,9991.01,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,PENDING,True,False
USR79001,1,21757.0,21757.0,21757.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR79017,1,17894.69,17894.69,17894.69,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR79019,1,7129.87,7129.87,7129.87,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR79026,1,16046.0,16046.0,16046.0,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR79036,1,15431.48,15431.48,15431.48,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR79039,1,4675.0,4675.0,4675.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR79042,1,-17119.94,-17119.94,-17119.94,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,1,0,UNDER REVIEW,True,True
USR79046,1,10907.4,10907.4,10907.4,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR79050,1,4439.0,4439.0,4439.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR79054,1,10870.85,10870.85,10870.85,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,KYC_DONE,True,False
USR79059,1,16130.66,16130.66,16130.66,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,True
USR79070,1,2051.78,2051.78,2051.78,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,1,UNKNOWN,False,False
USR79074,1,14285.0,14285.0,14285.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNDER REVIEW,True,False
USR79090,1,6594.45,6594.45,6594.45,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR79102,1,9765.51,9765.51,9765.51,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR79104,1,7886.32,7886.32,7886.32,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR79113,1,821.71,821.71,821.71,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR79119,1,12817.44,12817.44,12817.44,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR79147,1,14444.0,14444.0,14444.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR79165,1,6735.3,6735.3,6735.3,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR79167,1,2755.0,2755.0,2755.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,PENDING,True,False
USR79168,1,23431.0,23431.0,23431.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR79177,2,37338.2,18669.1,18669.1,1289.9041902405017,1,0,1,0.5,0.0,0.5,0,0.0,0.0,,,,0,0.0,2,1,0,1,UNKNOWN,False,False
USR79181,2,26305.96,13152.98,13152.98,16600.307495712237,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,2,0,0,UNKNOWN,False,False
USR79190,1,3080.66,3080.66,3080.66,,1,0,0,1.0,0.0,0.0,1,1.0,1310.19,1310.19,1310.19,1310.19,0,0.0,1,0,0,0,UNKNOWN,False,False
USR79191,1,9063.7,9063.7,9063.7,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR79200,1,22633.99,22633.99,22633.99,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR79216,1,1372.95,1372.95,1372.95,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR79222,1,9132.54,9132.54,9132.54,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR79227,1,1010.0,1010.0,1010.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR79236,1,15203.2,15203.2,15203.2,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR79248,3,35965.51,11988.503333333334,9619.05,8748.654352763822,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0,0.0,0.0,,,,0,0.0,3,2,0,0,VERIFIED,True,False
USR79250,1,-15398.59,-15398.59,-15398.59,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,1,0,UNKNOWN,False,False
USR79252,1,11484.39,11484.39,11484.39,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR79258,1,14814.27,14814.27,14814.27,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR79269,1,-2621.64,-2621.64,-2621.64,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,1,0,UNKNOWN,False,False
USR79272,1,10279.45,10279.45,10279.45,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,1,UNKNOWN,False,False
USR79275,1,4605.96,4605.96,4605.96,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,PENDING,True,False
USR79278,1,16309.08,16309.08,16309.08,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,True
USR79281,1,7194.9,7194.9,7194.9,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR79285,1,4171.0,4171.0,4171.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,True
