txn_id,transaction_date,amount_abs,transaction_time_risk_score,transaction_time_risk_level,retrospective_risk_score,retrospective_risk_level,explanation,top_risk_signal_1,top_risk_signal_2,top_risk_signal_3
TXN00002237,2026-03-14,22308.64,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00002484,2026-03-14,3728.41,0.0,LOW,2.666666666666667,LOW,No risk signals identified.,,,
TXN00002651,2026-03-14,5230.0,0.0,LOW,9.487967749742863,LOW,No risk signals identified.,,,
TXN00002724,2026-03-14,11455.31,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00002783,2026-03-14,24530.0,0.0,LOW,15.77254856022522,LOW,No risk signals identified.,,,
TXN00003312,2026-03-14,16421.67,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00003388,2026-03-14,13937.86,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00003497,2026-03-14,21576.29,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00003572,2026-03-14,13455.19,0.0,LOW,7.975525928804804,LOW,No risk signals identified.,,,
TXN00003797,2026-03-14,13312.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00004053,2026-03-14,20583.6,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00004311,2026-03-14,6933.96,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00004523,2026-03-14,22268.0,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00004551,2026-03-14,23319.5,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00004608,2026-03-14,4578.51,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00004647,2026-03-14,16946.3,0.0,LOW,8.36944917013768,LOW,No risk signals identified.,,,
TXN00004798,2026-03-14,19581.2,0.0,LOW,21.748211944980014,LOW,No risk signals identified.,,,
TXN00004845,2026-03-14,4485.58,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00004946,2026-03-14,23525.4,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00004968,2026-03-14,17880.97,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00005134,2026-03-14,410.54,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00005223,2026-03-14,4208.82,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00005502,2026-03-14,1289.0,0.0,LOW,26.119259768370313,LOW,No risk signals identified.,,,
TXN00005806,2026-03-14,2219.04,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00005829,2026-03-14,9044.89,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00005911,2026-03-14,10164.24,0.0,LOW,18.117553994872438,LOW,No risk signals identified.,,,
TXN00006077,2026-03-14,8085.4,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00006210,2026-03-14,1290.1,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00006441,2026-03-14,6728.85,0.0,LOW,28.911749063962443,LOW,No risk signals identified.,,,
TXN00006483,2026-03-14,15568.16,0.0,LOW,14.666666666666666,LOW,No risk signals identified.,,,
TXN00006511,2026-03-14,1317.8,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00006578,2026-03-14,6774.38,0.0,LOW,8.486710435070508,LOW,No risk signals identified.,,,
TXN00006664,2026-03-14,18664.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00006707,2026-03-14,23248.74,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00006727,2026-03-14,8440.6,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00006754,2026-03-14,2170.57,0.0,LOW,11.962599391186465,LOW,No risk signals identified.,,,
TXN00006778,2026-03-14,11340.87,0.0,LOW,28.459116881010004,LOW,No risk signals identified.,,,
TXN00006954,2026-03-14,187.34,0.0,LOW,21.27367294121687,LOW,No risk signals identified.,,,
TXN00006993,2026-03-14,6006.32,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00007022,2026-03-14,20421.67,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00007056,2026-03-14,3002.47,25.0,LOW,36.204774970100495,MEDIUM,Elevated risk driven primarily by kyc rejected unverified.,kyc_rejected_unverified,,
TXN00007083,2026-03-14,10824.85,0.0,LOW,2.777777777777777,LOW,No risk signals identified.,,,
TXN00007268,2026-03-14,9662.0,0.0,LOW,9.14654460859136,LOW,No risk signals identified.,,,
TXN00007483,2026-03-14,10992.24,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00007540,2026-03-14,9848.11,5.0,LOW,4.0,LOW,Elevated risk driven primarily by historical user failure rate.,historical_user_failure_rate,,
TXN00007717,2026-03-14,5589.15,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00007731,2026-03-14,13191.14,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00007786,2026-03-14,12236.0,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00007900,2026-03-14,22124.32,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00007974,2026-03-14,22647.18,0.0,LOW,13.333333333333334,LOW,No risk signals identified.,,,
TXN00007988,2026-03-14,11337.01,0.0,LOW,12.0,LOW,No risk signals identified.,,,
TXN00007990,2026-03-14,20967.16,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008051,2026-03-14,3192.0,0.0,LOW,17.333333333333336,LOW,No risk signals identified.,,,
TXN00008135,2026-03-14,17039.7,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008191,2026-03-14,21836.05,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008236,2026-03-14,13705.06,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008435,2026-03-14,24037.88,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00008470,2026-03-14,391.47,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008473,2026-03-14,11095.56,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008521,2026-03-14,11313.56,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008618,2026-03-14,2451.7,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008661,2026-03-14,10848.76,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00008761,2026-03-14,500.07,0.0,LOW,8.836750428255586,LOW,No risk signals identified.,,,
TXN00008836,2026-03-14,1056.59,15.0,LOW,9.64008642882381,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00008933,2026-03-14,4291.4,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008989,2026-03-14,20451.44,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00009018,2026-03-14,20325.08,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00009229,2026-03-14,9604.88,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00009375,2026-03-14,1898.11,0.0,LOW,2.666666666666667,LOW,No risk signals identified.,,,
TXN00009415,2026-03-14,11700.38,0.0,LOW,8.533473084242098,LOW,No risk signals identified.,,,
TXN00009495,2026-03-14,16180.28,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00009874,2026-03-14,5254.52,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00009887,2026-03-14,22283.15,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00009922,2026-03-14,21748.95,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00010017,2026-03-14,183.87,5.0,LOW,27.335403725366582,LOW,Elevated risk driven primarily by historical user failure rate.,historical_user_failure_rate,,
TXN00010066,2026-03-14,16349.21,15.0,LOW,5.555555555555555,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00010527,2026-03-14,14568.02,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00010671,2026-03-14,22723.1,15.0,LOW,0.0,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00010754,2026-03-14,16286.89,0.0,LOW,21.344079689415903,LOW,No risk signals identified.,,,
TXN00011112,2026-03-14,5245.06,0.0,LOW,32.191177431210846,MEDIUM,No risk signals identified.,,,
TXN00011247,2026-03-14,11864.57,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00011308,2026-03-14,3565.73,0.0,LOW,34.16476975105924,MEDIUM,No risk signals identified.,,,
TXN00011497,2026-03-14,1342.97,25.0,LOW,8.231446210220799,LOW,Elevated risk driven primarily by kyc rejected unverified.,kyc_rejected_unverified,,
TXN00011585,2026-03-14,15992.45,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00011678,2026-03-14,15425.93,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00011730,2026-03-14,2605.81,0.0,LOW,8.0,LOW,No risk signals identified.,,,
TXN00011752,2026-03-14,21451.3,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00011864,2026-03-14,23462.17,0.0,LOW,8.337702928861173,LOW,No risk signals identified.,,,
TXN00011865,2026-03-14,19734.62,0.0,LOW,21.2926348615565,LOW,No risk signals identified.,,,
TXN00012101,2026-03-14,10177.53,0.0,LOW,2.666666666666667,LOW,No risk signals identified.,,,
TXN00012165,2026-03-14,8602.12,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00012206,2026-03-14,324.69,0.0,LOW,2.666666666666667,LOW,No risk signals identified.,,,
TXN00012274,2026-03-14,17681.37,0.0,LOW,9.624304464772141,LOW,No risk signals identified.,,,
TXN00012345,2026-03-14,11680.32,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00012503,2026-03-14,4678.0,0.0,LOW,6.666666666666667,LOW,No risk signals identified.,,,
TXN00012524,2026-03-14,10106.46,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00012690,2026-03-14,10685.8,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00012886,2026-03-14,2107.95,0.0,LOW,6.666666666666667,LOW,No risk signals identified.,,,
TXN00012981,2026-03-14,4601.64,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00013071,2026-03-14,10099.29,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00013193,2026-03-14,1826.37,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00013455,2026-03-14,10522.85,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00013508,2026-03-14,19910.68,0.0,LOW,9.542275121478347,LOW,No risk signals identified.,,,
TXN00013924,2026-03-14,3588.51,0.0,LOW,7.777777777777778,LOW,No risk signals identified.,,,
TXN00013927,2026-03-14,982.95,0.0,LOW,21.333333333333336,LOW,No risk signals identified.,,,
TXN00013973,2026-03-14,19136.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00014031,2026-03-14,10480.65,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00014072,2026-03-14,4504.41,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00014201,2026-03-14,11710.98,0.0,LOW,2.666666666666667,LOW,No risk signals identified.,,,
TXN00014328,2026-03-14,9295.93,0.0,LOW,14.995375003130704,LOW,No risk signals identified.,,,
TXN00014332,2026-03-14,3315.77,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00014346,2026-03-14,1132.0,0.0,LOW,21.729362084047644,LOW,No risk signals identified.,,,
TXN00014530,2026-03-14,11308.95,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00014582,2026-03-14,1071.35,15.0,LOW,13.333333333333334,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00014717,2026-03-14,23316.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00014739,2026-03-14,21723.08,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00014830,2026-03-14,20095.84,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00014832,2026-03-14,12982.1,0.0,LOW,8.334099313901055,LOW,No risk signals identified.,,,
TXN00014870,2026-03-14,10503.49,0.0,LOW,24.666666666666668,LOW,No risk signals identified.,,,
TXN00014906,2026-03-14,20225.09,15.0,LOW,0.0,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00014964,2026-03-14,2603.51,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00015090,2026-03-14,8575.08,0.0,LOW,19.375854885515338,LOW,No risk signals identified.,,,
TXN00015113,2026-03-14,22584.0,0.0,LOW,9.487967749742863,LOW,No risk signals identified.,,,
TXN00015163,2026-03-14,11239.65,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00015265,2026-03-14,15919.66,0.0,LOW,11.395609585661608,LOW,No risk signals identified.,,,
TXN00015312,2026-03-14,17471.19,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00015349,2026-03-14,5699.89,0.0,LOW,28.114196929205043,LOW,No risk signals identified.,,,
TXN00015578,2026-03-14,16508.0,0.0,LOW,2.666666666666667,LOW,No risk signals identified.,,,
TXN00015656,2026-03-14,6305.0,0.0,LOW,42.54060262678816,MEDIUM,No risk signals identified.,,,
TXN00015683,2026-03-14,101.13,15.0,LOW,24.255721673354092,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00015689,2026-03-14,5807.3,15.0,LOW,0.0,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00015813,2026-03-14,15211.36,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00015828,2026-03-14,14022.97,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00015848,2026-03-14,19340.0,0.0,LOW,8.108031011910843,LOW,No risk signals identified.,,,
TXN00015856,2026-03-14,7292.14,0.0,LOW,6.666666666666667,LOW,No risk signals identified.,,,
TXN00015971,2026-03-14,22098.06,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00016001,2026-03-14,120.0,0.0,LOW,13.333333333333334,LOW,No risk signals identified.,,,
TXN00016018,2026-03-14,19802.56,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00016098,2026-03-14,9772.11,0.0,LOW,7.777777777777778,LOW,No risk signals identified.,,,
TXN00016194,2026-03-14,15702.16,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00016266,2026-03-14,19557.03,25.0,LOW,0.0,LOW,Elevated risk driven primarily by kyc rejected unverified.,kyc_rejected_unverified,,
TXN00016472,2026-03-14,14190.31,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00016511,2026-03-14,21995.38,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00016550,2026-03-14,2294.0,0.0,LOW,23.41014157514231,LOW,No risk signals identified.,,,
TXN00016552,2026-03-14,9582.13,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00016573,2026-03-14,22397.71,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00016601,2026-03-14,10080.96,5.0,LOW,8.326867976775633,LOW,Elevated risk driven primarily by historical user failure rate.,historical_user_failure_rate,,
TXN00016610,2026-03-14,13085.22,0.0,LOW,27.794486710282314,LOW,No risk signals identified.,,,
TXN00016675,2026-03-14,15363.4,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00016681,2026-03-14,23263.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00016982,2026-03-14,8879.4,0.0,LOW,40.10797260492939,MEDIUM,No risk signals identified.,,,
TXN00017014,2026-03-14,2905.16,0.0,LOW,5.333333333333334,LOW,No risk signals identified.,,,
TXN00017093,2026-03-14,24056.98,0.0,LOW,23.680504680920148,LOW,No risk signals identified.,,,
TXN00017094,2026-03-14,7521.42,5.0,LOW,4.0,LOW,Elevated risk driven primarily by historical user failure rate.,historical_user_failure_rate,,
TXN00017232,2026-03-14,15297.33,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00017328,2026-03-14,6748.21,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00017366,2026-03-14,24167.15,15.0,LOW,0.0,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00017399,2026-03-14,4035.24,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00017721,2026-03-14,22511.13,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00017935,2026-03-14,21018.63,25.0,LOW,0.0,LOW,Elevated risk driven primarily by kyc rejected unverified.,kyc_rejected_unverified,,
TXN00018244,2026-03-14,2431.74,0.0,LOW,17.333333333333336,LOW,No risk signals identified.,,,
TXN00018249,2026-03-14,3005.95,0.0,LOW,29.625954826771462,LOW,No risk signals identified.,,,
TXN00018401,2026-03-14,19950.69,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00018430,2026-03-14,3335.84,0.0,LOW,22.20008493246946,LOW,No risk signals identified.,,,
TXN00018648,2026-03-14,12688.51,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00018732,2026-03-14,21550.55,0.0,LOW,11.823258671554967,LOW,No risk signals identified.,,,
TXN00018834,2026-03-14,22003.12,0.0,LOW,9.922249321468005,LOW,No risk signals identified.,,,
TXN00018998,2026-03-14,6491.91,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00019055,2026-03-14,12096.42,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00019124,2026-03-14,24493.22,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00019319,2026-03-14,24511.74,0.0,LOW,7.777777777777778,LOW,No risk signals identified.,,,
TXN00019384,2026-03-14,13645.63,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00019577,2026-03-14,14062.78,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00019601,2026-03-14,5120.0,0.0,LOW,18.37905425129001,LOW,No risk signals identified.,,,
TXN00019621,2026-03-14,19387.61,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00019747,2026-03-14,22467.42,0.0,LOW,13.636798695435234,LOW,No risk signals identified.,,,
TXN00019764,2026-03-14,7296.72,0.0,LOW,8.165102617761447,LOW,No risk signals identified.,,,
TXN00019803,2026-03-14,12160.36,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00019987,2026-03-14,10651.17,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00000040,2026-03-15,11009.41,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00000170,2026-03-15,14776.41,0.0,LOW,7.777777777777778,LOW,No risk signals identified.,,,
TXN00000213,2026-03-15,16302.51,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00000257,2026-03-15,23404.51,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00000273,2026-03-15,21678.14,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00000378,2026-03-15,591.57,0.0,LOW,28.587586658304627,LOW,No risk signals identified.,,,
TXN00000822,2026-03-15,125.75,0.0,LOW,20.643472035380857,LOW,No risk signals identified.,,,
TXN00000899,2026-03-15,334.92,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00000955,2026-03-15,10475.08,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00000959,2026-03-15,4165.0,0.0,LOW,21.699775505919213,LOW,No risk signals identified.,,,
TXN00000977,2026-03-15,14881.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00001121,2026-03-15,22219.81,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00001173,2026-03-15,15799.02,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00001198,2026-03-15,24222.26,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00001355,2026-03-15,12171.86,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00001387,2026-03-15,19339.09,0.0,LOW,25.633648294045724,LOW,No risk signals identified.,,,
TXN00001412,2026-03-15,2806.87,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00001416,2026-03-15,23415.78,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00001573,2026-03-15,18424.47,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00001590,2026-03-15,17942.77,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00001703,2026-03-15,7802.29,0.0,LOW,13.333333333333334,LOW,No risk signals identified.,,,
TXN00001757,2026-03-15,23989.82,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00002131,2026-03-15,4064.21,0.0,LOW,2.666666666666667,LOW,No risk signals identified.,,,
TXN00002146,2026-03-15,20542.71,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00002267,2026-03-15,14796.51,0.0,LOW,8.281857903901308,LOW,No risk signals identified.,,,
TXN00002268,2026-03-15,17568.82,15.0,LOW,8.432711055618917,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00002276,2026-03-15,15020.27,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00002278,2026-03-15,12661.59,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00002483,2026-03-15,23601.61,0.0,LOW,12.043675261837897,LOW,No risk signals identified.,,,
TXN00002576,2026-03-15,16015.5,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00002665,2026-03-15,15197.73,0.0,LOW,2.3809523809523796,LOW,No risk signals identified.,,,
TXN00002706,2026-03-15,20180.82,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00003031,2026-03-15,4982.81,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00003132,2026-03-15,20576.37,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00003357,2026-03-15,17406.94,15.0,LOW,0.0,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00003430,2026-03-15,14678.0,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00003456,2026-03-15,4192.25,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00003505,2026-03-15,22435.17,0.0,LOW,16.33574071770011,LOW,No risk signals identified.,,,
TXN00003511,2026-03-15,8388.62,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00003514,2026-03-15,20426.18,0.0,LOW,14.97120993843008,LOW,No risk signals identified.,,,
TXN00003625,2026-03-15,6249.23,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00003676,2026-03-15,7033.43,0.0,LOW,24.100057230567145,LOW,No risk signals identified.,,,
TXN00003732,2026-03-15,24202.23,0.0,LOW,16.696848752719283,LOW,No risk signals identified.,,,
TXN00003779,2026-03-15,16429.19,0.0,LOW,5.333333333333334,LOW,No risk signals identified.,,,
TXN00003798,2026-03-15,2590.59,15.0,LOW,0.0,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00003829,2026-03-15,21024.31,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00003972,2026-03-15,13609.52,0.0,LOW,17.081765149648405,LOW,No risk signals identified.,,,
TXN00004026,2026-03-15,20610.52,15.0,LOW,0.0,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00004045,2026-03-15,10285.65,0.0,LOW,22.841259050973846,LOW,No risk signals identified.,,,
TXN00004111,2026-03-15,14102.35,15.0,LOW,16.137640620675413,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00004301,2026-03-15,2024.58,0.0,LOW,7.864045446772436,LOW,No risk signals identified.,,,
TXN00004404,2026-03-15,8959.91,0.0,LOW,24.89555319352277,LOW,No risk signals identified.,,,
