source,target,transaction_count,total_amount,avg_amount,first_transaction_time,last_transaction_time,chargeback_count,disputed_amount,chargebacked_transaction_count,relationship_duration_days,transaction_frequency_per_day,edge_type
USR82555,MCH8235,1,1656.65,1656.65,2026-01-18 15:10:02,2026-01-18 15:10:02,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82559,MCH7413,1,2643.98,2643.98,2026-02-04 18:43:10,2026-02-04 18:43:10,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82564,MCH1647,1,17394.98,17394.98,2026-01-30 21:09:43,2026-01-30 21:09:43,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82575,MCH1133,1,24514.4,24514.4,2026-01-30 10:28:45,2026-01-30 10:28:45,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82578,MCH5265,1,22095.6,22095.6,2026-11-02 12:45:53,2026-11-02 12:45:53,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82578,MCH6021,1,7129.37,7129.37,2026-03-13 15:27:45,2026-03-13 15:27:45,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82580,MCH6022,1,19735.18,19735.18,2026-01-21 08:47:00,2026-01-21 08:47:00,1.0,0.0,1,0.0,1.0,TRANSACTED_WITH
USR82584,MCH7935,1,19888.32,19888.32,2026-02-13 19:53:13,2026-02-13 19:53:13,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82587,MCH4118,1,13086.92,13086.92,2026-01-12 23:07:17,2026-01-12 23:07:17,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82593,MCH4776,1,20149.59,20149.59,2026-02-07 00:45:28,2026-02-07 00:45:28,1.0,1064.0,1,0.0,1.0,TRANSACTED_WITH
USR82597,MCH8031,1,18717.73,18717.73,2026-01-26 04:05:21,2026-01-26 04:05:21,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82599,MCH9812,1,19465.6,19465.6,2026-02-28 22:55:16,2026-02-28 22:55:16,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82608,MCH1439,1,5352.89,5352.89,2026-01-28 00:00:00,2026-01-28 00:00:00,1.0,2354.56,1,0.0,1.0,TRANSACTED_WITH
USR82613,MCH8187,1,15570.97,15570.97,2026-02-01 07:12:50,2026-02-01 07:12:50,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82614,MCH7238,1,14337.11,14337.11,2026-02-13 02:09:57,2026-02-13 02:09:57,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82623,MCH2258,1,19413.0,19413.0,2026-01-12 20:39:09,2026-01-12 20:39:09,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82627,MCH7224,1,14989.77,14989.77,2026-03-23 01:33:08,2026-03-23 01:33:08,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82627,MCH7381,1,6436.86,6436.86,2026-08-02 14:22:38,2026-08-02 14:22:38,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82628,MCH6725,1,24257.64,24257.64,2026-01-22 00:00:00,2026-01-22 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82632,MCH4100,1,3049.36,3049.36,2026-03-26 00:00:00,2026-03-26 00:00:00,1.0,1882.0,1,0.0,1.0,TRANSACTED_WITH
USR82641,MCH1057,1,8440.6,8440.6,2026-03-14 00:00:00,2026-03-14 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82645,MCH9503,1,23115.78,23115.78,2026-03-13 04:12:13,2026-03-13 04:12:13,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82649,MCH4714,1,23309.47,23309.47,2026-01-22 06:11:10,2026-01-22 06:11:10,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82664,MCH6500,1,20010.12,20010.12,2026-01-16 22:54:15,2026-01-16 22:54:15,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82674,MCH6131,1,6281.66,6281.66,2026-02-04 07:56:35,2026-02-04 07:56:35,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82677,MCH6111,1,12687.89,12687.89,2026-03-29 02:51:51,2026-03-29 02:51:51,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82683,MCH4954,1,17585.0,17585.0,2026-01-15 16:09:35,2026-01-15 16:09:35,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82703,MCH3326,1,16827.03,16827.03,2026-01-20 07:42:02,2026-01-20 07:42:02,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82712,MCH4572,1,24071.0,24071.0,2026-01-03 00:35:57,2026-01-03 00:35:57,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82715,MCH9199,1,5822.54,5822.54,2026-01-28 11:15:51,2026-01-28 11:15:51,1.0,1467.32,1,0.0,1.0,TRANSACTED_WITH
USR82719,MCH1079,1,16097.83,16097.83,2026-01-19 18:19:40,2026-01-19 18:19:40,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82723,MCH9702,1,12209.02,12209.02,2026-02-05 15:55:29,2026-02-05 15:55:29,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82725,MCH1269,1,9294.27,9294.27,2026-03-10 11:49:14,2026-03-10 11:49:14,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82726,MCH9603,1,4265.69,4265.69,2026-01-28 11:38:04,2026-01-28 11:38:04,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82737,MCH5946,1,20782.83,20782.83,2026-03-18 09:35:27,2026-03-18 09:35:27,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82738,MCH5491,1,6075.0,6075.0,2026-03-22 00:00:00,2026-03-22 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82744,MCH1926,1,12873.41,12873.41,2026-02-06 03:58:09,2026-02-06 03:58:09,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82744,MCH8397,1,22989.0,22989.0,2026-02-13 07:53:30,2026-02-13 07:53:30,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82745,MCH2908,1,14796.0,14796.0,2026-03-12 11:29:46,2026-03-12 11:29:46,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82746,MCH5433,1,18258.24,18258.24,2026-02-27 11:59:20,2026-02-27 11:59:20,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82756,MCH9682,1,17989.3,17989.3,2026-02-14 16:02:31,2026-02-14 16:02:31,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82772,MCH3105,1,23155.46,23155.46,2026-01-12 01:34:03,2026-01-12 01:34:03,1.0,360.49,1,0.0,1.0,TRANSACTED_WITH
USR82776,MCH5569,1,952.06,952.06,2026-02-12 06:30:10,2026-02-12 06:30:10,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82776,MCH6159,1,20184.78,20184.78,2026-02-13 07:55:24,2026-02-13 07:55:24,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82779,MCH6524,1,9280.0,9280.0,2026-02-27 01:38:26,2026-02-27 01:38:26,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82783,MCH4113,1,13334.68,13334.68,2026-01-14 15:31:44,2026-01-14 15:31:44,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82788,MCH1712,1,12380.0,12380.0,2026-12-02 11:26:56,2026-12-02 11:26:56,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82790,MCH2031,1,20254.73,20254.73,2026-02-22 08:39:03,2026-02-22 08:39:03,1.0,9250.0,1,0.0,1.0,TRANSACTED_WITH
USR82794,MCH3792,1,23259.0,23259.0,2026-02-10 12:13:45,2026-02-10 12:13:45,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82800,MCH6688,1,20407.53,20407.53,2026-01-01 16:49:08,2026-01-01 16:49:08,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82803,MCH2011,1,24221.79,24221.79,2026-01-12 10:21:33,2026-01-12 10:21:33,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82805,MCH4558,1,9503.94,9503.94,2026-01-30 17:06:38,2026-01-30 17:06:38,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82805,MCH6787,1,6214.7,6214.7,2026-02-19 20:01:55,2026-02-19 20:01:55,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82810,MCH3041,1,22457.83,22457.83,2026-01-31 19:45:39,2026-01-31 19:45:39,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82813,MCH3067,1,15712.13,15712.13,2026-01-03 14:15:25,2026-01-03 14:15:25,1.0,8749.79,1,0.0,1.0,TRANSACTED_WITH
USR82816,MCH4970,1,5369.31,5369.31,2026-02-13 22:15:53,2026-02-13 22:15:53,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82816,MCH6757,1,11866.58,11866.58,2026-02-13 12:08:43,2026-02-13 12:08:43,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82819,MCH6223,1,487.97,487.97,2026-02-28 10:18:00,2026-02-28 10:18:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82829,MCH2681,1,7345.26,7345.26,2026-02-13 03:21:18,2026-02-13 03:21:18,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82832,MCH8580,1,21264.55,21264.55,2026-02-08 11:39:26,2026-02-08 11:39:26,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82834,MCH4037,1,23119.44,23119.44,2026-01-29 07:17:00,2026-01-29 07:17:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82844,MCH5737,1,15044.28,15044.28,2026-01-08 06:21:44,2026-01-08 06:21:44,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82847,MCH3615,1,11228.3,11228.3,2026-01-13 20:01:22,2026-01-13 20:01:22,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82848,MCH3090,1,13337.76,13337.76,2026-01-16 11:57:09,2026-01-16 11:57:09,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82851,MCH8868,1,14768.84,14768.84,2026-03-17 12:04:58,2026-03-17 12:04:58,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82867,MCH3899,1,11805.47,11805.47,2026-01-21 00:00:00,2026-01-21 00:00:00,1.0,800.72,1,0.0,1.0,TRANSACTED_WITH
USR82868,MCH9086,1,7411.46,7411.46,2026-02-10 01:45:59,2026-02-10 01:45:59,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82870,MCH3158,1,1291.07,1291.07,2026-03-10 17:31:40,2026-03-10 17:31:40,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82873,MCH8789,1,10059.74,10059.74,2026-01-13 16:46:25,2026-01-13 16:46:25,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82876,MCH8776,1,17205.97,17205.97,2026-01-28 21:35:13,2026-01-28 21:35:13,1.0,19475.24,1,0.0,1.0,TRANSACTED_WITH
USR82877,MCH4971,1,16787.49,16787.49,2026-01-26 02:43:00,2026-01-26 02:43:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82883,MCH2470,1,4015.06,4015.06,2026-03-11 19:52:43,2026-03-11 19:52:43,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82884,MCH1204,1,8459.51,8459.51,2026-01-14 12:42:26,2026-01-14 12:42:26,1.0,3794.91,1,0.0,1.0,TRANSACTED_WITH
USR82887,MCH8094,1,8702.08,8702.08,2026-01-10 19:25:19,2026-01-10 19:25:19,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82892,MCH7255,1,6290.18,6290.18,2026-01-27 17:18:08,2026-01-27 17:18:08,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82910,MCH2166,1,2310.75,2310.75,2026-01-16 11:17:41,2026-01-16 11:17:41,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82911,MCH3086,1,10814.02,10814.02,2026-03-03 10:30:37,2026-03-03 10:30:37,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82912,MCH3955,1,22358.63,22358.63,2026-09-03 15:19:13,2026-09-03 15:19:13,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82913,MCH3121,1,18519.18,18519.18,2026-02-24 17:45:53,2026-02-24 17:45:53,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82914,MCH3103,1,10123.6,10123.6,2026-03-13 23:34:23,2026-03-13 23:34:23,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82916,MCH2149,1,1880.32,1880.32,2026-03-20 21:13:42,2026-03-20 21:13:42,1.0,291.0,1,0.0,1.0,TRANSACTED_WITH
USR82918,MCH9884,1,3043.45,3043.45,2026-02-06 00:31:10,2026-02-06 00:31:10,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82933,MCH3068,1,6011.24,6011.24,2026-03-26 22:13:42,2026-03-26 22:13:42,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82939,MCH5420,1,17751.23,17751.23,2026-02-17 08:47:55,2026-02-17 08:47:55,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82941,MCH5317,1,2259.3,2259.3,2026-03-01 21:39:14,2026-03-01 21:39:14,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82944,MCH9099,1,12281.21,12281.21,2026-02-15 14:37:52,2026-02-15 14:37:52,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82947,MCH9742,1,24792.24,24792.24,2026-04-01 00:41:16,2026-04-01 00:41:16,2.0,3812.24,1,0.0,1.0,TRANSACTED_WITH
USR82964,MCH1317,1,17403.56,17403.56,2026-03-27 10:47:55,2026-03-27 10:47:55,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82973,MCH3532,1,19233.57,19233.57,2026-03-13 12:13:49,2026-03-13 12:13:49,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82974,MCH8471,1,8417.89,8417.89,2026-01-23 11:49:56,2026-01-23 11:49:56,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82983,MCH5742,1,14876.95,14876.95,2026-01-15 02:46:08,2026-01-15 02:46:08,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82985,MCH3581,1,20154.73,20154.73,2026-01-06 02:08:11,2026-01-06 02:08:11,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR82987,MCH7591,1,15020.27,15020.27,2026-03-15 05:59:10,2026-03-15 05:59:10,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83004,MCH8132,1,4235.91,4235.91,2026-01-13 18:34:57,2026-01-13 18:34:57,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83012,MCH8335,1,8861.97,8861.97,2026-06-03 09:51:14,2026-06-03 09:51:14,1.0,3343.99,1,0.0,1.0,TRANSACTED_WITH
USR83013,MCH9668,1,3766.26,3766.26,2026-01-31 10:27:58,2026-01-31 10:27:58,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83023,MCH4044,1,6834.04,6834.04,2026-02-23 05:45:47,2026-02-23 05:45:47,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83030,MCH5665,1,11100.0,11100.0,2026-01-18 00:00:00,2026-01-18 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83032,MCH7528,1,9533.92,9533.92,2026-02-25 09:01:12,2026-02-25 09:01:12,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83044,MCH2298,1,15175.11,15175.11,2026-01-22 06:36:23,2026-01-22 06:36:23,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83054,MCH5309,1,17368.24,17368.24,2026-01-21 08:22:04,2026-01-21 08:22:04,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83055,MCH4049,1,2136.74,2136.74,2026-03-18 10:42:24,2026-03-18 10:42:24,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83060,MCH1664,1,23532.56,23532.56,2026-01-26 09:36:07,2026-01-26 09:36:07,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83064,MCH4070,1,15525.65,15525.65,2026-02-06 08:59:07,2026-02-06 08:59:07,1.0,1393.43,1,0.0,1.0,TRANSACTED_WITH
USR83065,MCH8394,1,20355.0,20355.0,2026-01-11 15:23:49,2026-01-11 15:23:49,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83067,MCH7029,1,20061.88,20061.88,2026-03-03 09:36:12,2026-03-03 09:36:12,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83068,MCH8828,1,11873.45,11873.45,2026-01-19 01:13:58,2026-01-19 01:13:58,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83071,MCH2461,1,6997.06,6997.06,2026-02-16 03:27:20,2026-02-16 03:27:20,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83071,MCH2860,1,22044.12,22044.12,2026-03-06 09:53:24,2026-03-06 09:53:24,1.0,1550.0,1,0.0,1.0,TRANSACTED_WITH
USR83076,MCH5203,1,3227.57,3227.57,2026-03-07 01:59:38,2026-03-07 01:59:38,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83076,MCH5635,1,10268.36,10268.36,2026-02-13 21:21:37,2026-02-13 21:21:37,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83080,MCH6072,1,17907.19,17907.19,2026-01-10 11:39:16,2026-01-10 11:39:16,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83082,MCH6661,1,16641.69,16641.69,2026-03-17 18:32:30,2026-03-17 18:32:30,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83092,MCH4067,1,10271.0,10271.0,2026-02-28 07:27:00,2026-02-28 07:27:00,1.0,2326.89,1,0.0,1.0,TRANSACTED_WITH
USR83093,MCH5458,1,11269.1,11269.1,2026-01-01 08:15:43,2026-01-01 08:15:43,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83096,MCH3250,1,1305.38,1305.38,2026-01-08 00:00:00,2026-01-08 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83098,MCH1169,1,11683.41,11683.41,2026-09-03 21:58:54,2026-09-03 21:58:54,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83112,MCH4394,1,3931.0,3931.0,2026-11-01 23:09:48,2026-11-01 23:09:48,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83115,MCH8510,1,16513.06,16513.06,2026-01-13 09:15:53,2026-01-13 09:15:53,2.0,6385.46,1,0.0,1.0,TRANSACTED_WITH
USR83115,MCH8954,1,19576.88,19576.88,2026-03-09 13:41:38,2026-03-09 13:41:38,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83126,MCH2805,1,21869.84,21869.84,2026-02-26 13:44:09,2026-02-26 13:44:09,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83132,MCH1212,1,6090.12,6090.12,2026-03-25 12:50:12,2026-03-25 12:50:12,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83140,MCH7000,1,22628.15,22628.15,2026-02-28 13:28:38,2026-02-28 13:28:38,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83142,MCH5575,1,14623.0,14623.0,2026-03-19 08:36:09,2026-03-19 08:36:09,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83147,MCH6456,1,23477.3,23477.3,2026-02-05 03:57:33,2026-02-05 03:57:33,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83152,MCH3676,1,10972.41,10972.41,2026-01-23 18:43:15,2026-01-23 18:43:15,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83152,MCH7633,1,839.02,839.02,2026-02-15 08:29:54,2026-02-15 08:29:54,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83162,MCH4758,1,1064.59,1064.59,2026-01-26 01:47:18,2026-01-26 01:47:18,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83163,MCH6119,1,13438.0,13438.0,2026-02-24 06:29:27,2026-02-24 06:29:27,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83172,MCH9694,1,23618.24,23618.24,2026-01-27 06:09:38,2026-01-27 06:09:38,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83174,MCH1482,1,11035.62,11035.62,2026-02-19 04:40:20,2026-02-19 04:40:20,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83176,MCH5789,1,740.89,740.89,2026-12-01 14:34:57,2026-12-01 14:34:57,1.0,2273.54,1,0.0,1.0,TRANSACTED_WITH
USR83178,MCH5005,1,5386.1,5386.1,2026-06-01 10:28:55,2026-06-01 10:28:55,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83179,MCH2813,1,16540.0,16540.0,2026-03-23 16:34:45,2026-03-23 16:34:45,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83181,MCH9014,1,1779.66,1779.66,2026-03-16 02:17:52,2026-03-16 02:17:52,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83183,MCH6338,1,13555.46,13555.46,2026-02-02 23:50:35,2026-02-02 23:50:35,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83185,MCH6823,1,1584.0,1584.0,2026-03-16 09:02:09,2026-03-16 09:02:09,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83188,MCH9260,1,9827.05,9827.05,2026-03-06 09:40:52,2026-03-06 09:40:52,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83189,MCH7345,1,2020.28,2020.28,2026-02-28 14:44:41,2026-02-28 14:44:41,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83200,MCH6521,1,17307.11,17307.11,2026-03-30 07:35:11,2026-03-30 07:35:11,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83205,MCH1868,1,14345.93,14345.93,2026-01-19 09:51:36,2026-01-19 09:51:36,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83212,MCH6014,1,18258.93,18258.93,2026-03-25 10:47:59,2026-03-25 10:47:59,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83220,MCH2838,1,5256.2,5256.2,2026-02-24 10:39:40,2026-02-24 10:39:40,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83227,MCH9533,1,12723.0,12723.0,2026-02-14 08:18:27,2026-02-14 08:18:27,1.0,-1206.9,1,0.0,1.0,TRANSACTED_WITH
USR83229,MCH3935,1,14996.16,14996.16,2026-02-20 08:56:23,2026-02-20 08:56:23,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83234,MCH1165,1,12593.93,12593.93,2026-01-23 09:11:15,2026-01-23 09:11:15,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83237,MCH5537,1,5004.51,5004.51,2026-03-15 21:10:03,2026-03-15 21:10:03,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83246,MCH1969,1,13439.11,13439.11,2026-03-10 01:01:32,2026-03-10 01:01:32,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83250,MCH2795,1,20380.46,20380.46,2026-02-15 06:02:07,2026-02-15 06:02:07,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83254,MCH9270,1,12715.07,12715.07,2026-01-19 04:37:28,2026-01-19 04:37:28,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83261,MCH5934,1,18312.7,18312.7,2026-01-02 20:07:38,2026-01-02 20:07:38,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83268,MCH1104,1,12713.93,12713.93,2026-02-24 19:33:43,2026-02-24 19:33:43,1.0,3834.0,1,0.0,1.0,TRANSACTED_WITH
USR83278,MCH1771,1,13479.13,13479.13,2026-02-10 02:08:08,2026-02-10 02:08:08,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83280,MCH2677,1,17929.03,17929.03,2026-03-08 10:00:28,2026-03-08 10:00:28,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83281,MCH2179,1,8180.69,8180.69,2026-01-06 06:38:09,2026-01-06 06:38:09,1.0,2197.15,1,0.0,1.0,TRANSACTED_WITH
USR83288,MCH9702,1,15753.88,15753.88,2026-02-25 05:05:14,2026-02-25 05:05:14,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83296,MCH5143,1,12469.67,12469.67,2026-02-11 07:07:18,2026-02-11 07:07:18,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83301,MCH9647,1,16037.76,16037.76,2026-02-06 15:46:45,2026-02-06 15:46:45,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83306,MCH5502,1,15261.59,15261.59,2026-01-18 07:02:17,2026-01-18 07:02:17,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83323,MCH8354,1,7650.93,7650.93,2026-09-02 11:47:12,2026-09-02 11:47:12,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83327,MCH3760,1,12581.68,12581.68,2026-01-14 21:40:19,2026-01-14 21:40:19,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83331,MCH4859,1,12680.0,12680.0,2026-02-19 21:32:14,2026-02-19 21:32:14,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83342,MCH4324,1,18069.02,18069.02,2026-03-29 17:40:48,2026-03-29 17:40:48,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83342,MCH9275,1,11795.0,11795.0,2026-02-04 06:21:09,2026-02-04 06:21:09,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83343,MCH2299,1,19022.58,19022.58,2026-02-18 10:07:00,2026-02-18 10:07:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83346,MCH1531,1,11388.41,11388.41,2026-02-25 01:41:52,2026-02-25 01:41:52,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83355,MCH5036,1,295.7,295.7,2026-03-31 08:43:05,2026-03-31 08:43:05,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83356,MCH1103,1,3690.42,3690.42,2026-02-24 18:36:30,2026-02-24 18:36:30,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83359,MCH6330,1,16376.0,16376.0,2026-01-12 11:43:45,2026-01-12 11:43:45,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83361,MCH3713,1,14492.61,14492.61,2026-03-01 00:34:46,2026-03-01 00:34:46,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83380,MCH9015,1,7766.17,7766.17,2026-10-02 05:43:14,2026-10-02 05:43:14,1.0,0.0,1,0.0,1.0,TRANSACTED_WITH
USR83389,MCH6146,1,9867.96,9867.96,2026-02-08 07:25:31,2026-02-08 07:25:31,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83391,MCH8962,1,8992.0,8992.0,2026-03-17 16:25:39,2026-03-17 16:25:39,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83393,MCH5320,1,14748.59,14748.59,2026-02-19 22:17:30,2026-02-19 22:17:30,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR83394,MCH5072,1,13560.51,13560.51,2026-01-13 05:25:26,2026-01-13 05:25:26,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
