merchant_id_normalized,transaction_count,total_transaction_amount,avg_transaction_amount,median_transaction_amount,amount_std,successful_transaction_count,failed_transaction_count,pending_transaction_count,success_rate,failure_rate,pending_rate,chargeback_transaction_count,chargeback_rate,total_disputed_amount,disputed_amount_ratio,avg_disputed_amount,median_disputed_amount,max_disputed_amount,dispute_after_7_days_count,dispute_after_7_days_rate,unique_user_count,unique_category_count,negative_transaction_count,missing_utr_count,merchant_status,merchant_category,mcc,merchant_duplicate_entity_flag
MCH8600,2,28165.25,14082.625,14082.625,5373.0852271344065,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,RESTAURANTS,5812,True
MCH8601,2,24270.87,12135.435,12135.435,14017.847464801791,2,0,0,1.0,0.0,0.0,1,0.5,7520.47,0.30985580656976863,7520.47,7520.47,7520.47,1,1.0,2,1,0,0,ACTIVE,FOOD,5812,False
MCH8602,1,14828.69,14828.69,14828.69,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,LIVE,GROCERIES,5411,False
MCH8603,3,24609.7,8203.233333333334,9215.68,3892.1080706004727,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,ACTIVE,RESTAURANT,5812,True
MCH8604,2,17073.13,8536.565,8536.565,9440.490711740042,1,0,1,0.5,0.0,0.5,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8605,1,1784.98,1784.98,1784.98,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8606,1,16722.14,16722.14,16722.14,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ENABLED,BOOK STORE,5942,False
MCH8607,1,17196.17,17196.17,17196.17,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ACTIVE,TELECOM,4814,True
MCH8608,1,3414.33,3414.33,3414.33,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8609,1,21362.19,21362.19,21362.19,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8610,2,15828.9,7914.45,7914.45,4486.521815950526,2,0,0,1.0,0.0,0.0,1,0.5,2111.63,0.1334034582314627,2111.63,2111.63,2111.63,0,0.0,2,1,0,0,ACTIVE,RETAIL OTHER,5999,False
MCH8611,4,28163.08,7040.77,13240.995,22173.742592873223,4,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,0,1,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8612,1,11310.0,11310.0,11310.0,,1,0,0,1.0,0.0,0.0,1,1.0,-1523.73,-0.1347241379310345,-1523.73,-1523.73,-1523.73,0,0.0,1,1,0,0,ACTIVE,EATING PLACE,5812,False
MCH8613,4,65798.75,16449.6875,17789.75,7828.5138494964895,3,1,0,0.75,0.25,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,1,0,0,SUSPENDED,RESTAURANT,5812,False
MCH8614,6,76479.17,12746.528333333334,12434.994999999999,8802.636629393302,5,1,0,0.8333333333333334,0.16666666666666666,0.0,1,0.16666666666666666,578.72,0.0075670277279421315,578.72,578.72,578.72,1,1.0,6,1,0,0,LIVE,TRAVEL,4131,True
MCH8615,2,5746.099999999999,2873.0499999999997,2873.0499999999997,3200.9168349396396,0,2,0,0.0,1.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,BOOK STORE,5942,True
MCH8616,2,29432.519999999997,14716.259999999998,14716.259999999998,6710.796906850927,2,0,0,1.0,0.0,0.0,2,1.0,3577.6,0.1215526227451812,1788.8,1788.8,2367.83,2,1.0,2,1,0,0,ACTIVE,APPAREL,5699,False
MCH8617,4,48892.549999999996,12223.137499999999,14117.099999999999,6494.713274016927,2,1,1,0.5,0.25,0.25,0,0.0,0.0,0.0,,,,0,0.0,4,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8618,3,-8013.329999999998,-2671.109999999999,6188.3,19302.49287467036,3,0,0,1.0,0.0,0.0,1,0.3333333333333333,1706.04,0.0,1706.04,1706.04,1706.04,0,0.0,3,0,1,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8619,3,41056.81,13685.603333333333,16719.39,6815.480145832231,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,LIVE,GROCERY,5411.0,True
MCH8620,2,39199.490000000005,19599.745000000003,19599.745000000003,1278.0884359268725,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8621,2,31444.35,15722.175,15722.175,840.7146074917456,1,1,0,0.5,0.5,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,1,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8622,2,21154.9,10577.45,10577.45,8831.678844206237,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,HOTEL_LODGING,7011,False
MCH8623,1,22683.17,22683.17,22683.17,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8624,3,67665.87,22555.289999999997,21991.24,1782.2342388417956,3,0,0,1.0,0.0,0.0,1,0.3333333333333333,2880.65,0.04257168347942619,2880.65,2880.65,2880.65,0,0.0,3,1,0,0,ACTIVE,PHARMACY,5912,False
MCH8625,1,5743.17,5743.17,5743.17,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8626,2,28601.66,14300.83,14300.83,5428.628464796611,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8627,2,17319.8,8659.9,8659.9,2540.068979378316,1,0,1,0.5,0.0,0.5,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8628,2,5897.280000000001,2948.6400000000003,2948.6400000000003,3413.37413841495,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ENABLED,BUS/TAXI,4131,True
MCH8629,2,15156.1,7578.05,7578.05,5542.274666668913,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8631,1,16046.94,16046.94,16046.94,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ACTIVE,CLOTHING,5699,False
MCH8632,1,23535.87,23535.87,23535.87,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ACTIVE,RESTAURANTS,5812,False
MCH8633,1,17530.43,17530.43,17530.43,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ACTIVE,MEDICAL,5912,False
MCH8634,1,20176.07,20176.07,20176.07,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ENABLED,MEDICAL,5912,False
MCH8636,2,36746.22,18373.11,18373.11,2142.7881054364666,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,1,ACTIVE,STATIONERY,5942,False
MCH8638,4,34067.47,8516.8675,9102.425,4939.989558007688,3,1,0,0.75,0.25,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,1,0,0,ACTIVE,BOOK STORE,5942,True
MCH8639,1,702.86,702.86,702.86,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,INACTIVE,HOSPITALITY,7011,True
MCH8640,2,31557.559999999998,15778.779999999999,15778.779999999999,891.4636611775044,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,DEPT_STORE,5311,False
MCH8641,1,2626.0,2626.0,2626.0,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ACTIVE,TRAVEL,4131,False
MCH8642,2,30702.75,15351.375,15351.375,9403.989859695192,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8643,3,30959.28,10319.76,8440.27,5383.637518843555,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,ACTIVE,CLOTHS,5699,False
MCH8644,2,27534.72,13767.36,13767.36,1864.8809982945295,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,TRANSPORTATION,4131,False
MCH8645,4,38609.770000000004,9652.442500000001,9101.325,2651.2867616483263,4,0,0,1.0,0.0,0.0,1,0.25,534.44,0.013842092299436127,534.44,534.44,534.44,1,1.0,4,1,0,0,ACTIVE,MOBILE RECHARGE,4814,False
MCH8646,4,48956.509999999995,12239.127499999999,10799.575,6187.552679923217,4,0,0,1.0,0.0,0.0,1,0.25,320.53,0.006547239580599189,320.53,320.53,320.53,0,0.0,4,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8647,1,12459.91,12459.91,12459.91,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8648,3,24296.309999999998,8098.7699999999995,4468.0,9788.87560500694,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,ACTIVE,CHEMIST,5912,True
MCH8649,3,20591.85,6863.95,8888.55,3538.922970566045,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,0,2,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8650,1,20129.28,20129.28,20129.28,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ACTIVE,MISCELLANEOUS,5999,False
MCH8651,2,14996.7,7498.35,7498.35,5034.345723606991,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8652,2,17485.67,8742.835,8742.835,4653.462655920856,2,0,0,1.0,0.0,0.0,1,0.5,14279.05,0.8166144048240646,14279.05,14279.05,14279.05,1,1.0,2,0,0,2,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8653,1,18772.25,18772.25,18772.25,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8654,1,9893.27,9893.27,9893.27,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,1,ACTIVE,GROCERY,misc,True
MCH8655,2,20186.14,10093.07,10093.07,9866.798319049598,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8656,6,81066.84,13511.14,13489.325,7555.487895346004,6,0,0,1.0,0.0,0.0,2,0.3333333333333333,5589.67,0.06895137395265438,2794.835,2794.835,4915.0,0,0.0,6,1,0,0,ACTIVE,BOOKS_STATIONERY,5942,True
MCH8657,5,69835.12999999999,13967.025999999998,14499.94,8957.774449509208,5,0,0,1.0,0.0,0.0,1,0.2,1996.81,0.028593202303768894,1996.81,1996.81,1996.81,0,0.0,5,0,0,1,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8658,2,26919.95,13459.975,13459.975,14772.86780148154,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8659,3,49007.64,16335.88,22972.13,13036.556424535584,3,0,0,1.0,0.0,0.0,1,0.3333333333333333,8134.61,0.16598656862481034,8134.61,8134.61,8134.61,1,1.0,3,1,0,0,ACTIVE,HOTELS,7011,False
MCH8660,1,2662.19,2662.19,2662.19,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,LIVE,FOOD_SERVICES,5812,False
MCH8661,2,25181.03,12590.515,12590.515,6176.132256392345,1,1,0,0.5,0.5,0.0,1,0.5,7492.62,0.29755017963919667,7492.62,7492.62,7492.62,0,0.0,2,1,0,0,ACTIVE,TRANSPRT,UNKNOWN,False
MCH8662,3,31558.69,10519.563333333334,9173.31,4420.230335416168,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8663,4,79911.85,19977.9625,19343.81,3406.010841941787,4,0,0,1.0,0.0,0.0,1,0.25,2127.67,0.026625212656195545,2127.67,2127.67,2127.67,0,0.0,4,1,0,1,DISABLED,BOOK STORE,misc,False
MCH8664,1,20043.05,20043.05,20043.05,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8665,1,21288.6,21288.6,21288.6,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8666,1,4821.05,4821.05,4821.05,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8667,5,63065.11,12613.022,17167.88,8787.99237507464,4,1,0,0.8,0.2,0.0,0,0.0,0.0,0.0,,,,0,0.0,5,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8668,3,6698.4800000000005,2232.826666666667,6324.05,9316.89115067002,3,0,0,1.0,0.0,0.0,1,0.3333333333333333,494.63,0.07384212537769762,494.63,494.63,494.63,0,0.0,3,0,1,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8669,6,101216.95999999999,16869.493333333332,14935.61,5793.514670438548,5,1,0,0.8333333333333334,0.16666666666666666,0.0,1,0.16666666666666666,7245.79,0.07158671827330124,7245.79,7245.79,7245.79,1,1.0,6,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8670,1,22229.09,22229.09,22229.09,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8671,3,2798.16,932.7199999999999,2431.0,13298.373570673972,1,2,0,0.3333333333333333,0.6666666666666666,0.0,1,0.3333333333333333,1248.48,0.4461789175744061,1248.48,1248.48,1248.48,0,0.0,3,0,1,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8672,3,56383.17,18794.39,22487.33,6463.740566351654,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,INACTIVE,RETAIL,5311,False
MCH8673,1,7656.85,7656.85,7656.85,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ACTIVE,RESTAURANTS,5812,True
MCH8674,3,40246.05,13415.35,17978.96,8011.274654579007,3,0,0,1.0,0.0,0.0,2,0.6666666666666666,2763.02,0.06865319702181953,1381.51,1381.51,1780.33,1,0.5,3,1,0,0,LIVE,FOOD,5812,False
MCH8676,2,16664.09,8332.045,8332.045,4627.243136474461,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8677,1,20865.95,20865.95,20865.95,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8678,1,8358.59,8358.59,8358.59,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,INACTIVE,HOTEL_LODGING,7011,False
MCH8679,5,73770.66,14754.132000000001,13117.54,8816.93987382357,5,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,5,1,0,0,ACTIVE,PHONE SERVICE,4814,True
MCH8680,6,88639.53,14773.255,16235.1,8878.862562098255,6,0,0,1.0,0.0,0.0,1,0.16666666666666666,50.0,0.0005640824133431213,50.0,50.0,50.0,0,0.0,6,1,0,1,ACTIVE,DEPT_STORE,5311,True
MCH8681,2,37058.850000000006,18529.425000000003,18529.425000000003,7179.573347438552,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,LIVE,CLOTHING,5699,False
MCH8682,1,22165.87,22165.87,22165.87,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8683,4,27857.660000000003,6964.415000000001,15692.73,20349.79291337793,3,0,1,0.75,0.0,0.25,0,0.0,0.0,0.0,,,,0,0.0,4,0,1,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8684,4,24707.16,6176.79,4437.469999999999,6246.358358691887,3,1,0,0.75,0.25,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8685,4,71309.7,17827.425,16905.535,3328.6293535377795,2,1,1,0.5,0.25,0.25,0,0.0,0.0,0.0,,,,0,0.0,4,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8687,2,20202.2,10101.1,10101.1,5340.211832877045,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8688,3,21641.13,7213.71,3971.42,7519.784927024177,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8689,3,19137.609999999997,6379.203333333332,796.12,10055.518867539025,2,1,0,0.6666666666666666,0.3333333333333333,0.0,1,0.3333333333333333,1692.85,0.08845670906659714,1692.85,1692.85,1692.85,1,1.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8690,2,20559.949999999997,10279.974999999999,10279.974999999999,2936.1265585887136,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8693,2,13777.65,6888.825,6888.825,8162.678047457832,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,HOTELS,7011,True
MCH8694,1,18962.51,18962.51,18962.51,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8695,4,29371.83,7342.9575,3983.16,7211.720432025334,3,1,0,0.75,0.25,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8696,2,38937.97,19468.985,19468.985,7524.96672577693,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8697,3,14750.92,4916.973333333333,11495.01,15043.277848595144,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,1,0,ENABLED,MISCELLANEOUS,5999,False
MCH8698,5,72541.68,14508.336,13145.52,4698.709954426854,5,0,0,1.0,0.0,0.0,1,0.2,1568.41,0.02162081164924772,1568.41,1568.41,1568.41,0,0.0,5,1,0,1,ENABLED,DEPARTMENT STORES,5311,False
MCH8699,6,100889.4,16814.899999999998,18284.47,6187.885059992629,4,2,0,0.6666666666666666,0.3333333333333333,0.0,2,0.3333333333333333,2128.78,0.021100135395789848,1064.39,1064.39,2128.78,0,0.0,6,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8700,3,33013.06,11004.353333333333,11930.03,8942.022206896678,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,0,1,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8702,5,39282.12,7856.424000000001,7391.47,5117.579686016624,4,0,1,0.8,0.0,0.2,0,0.0,0.0,0.0,,,,0,0.0,5,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8704,2,31669.91,15834.955,15834.955,10077.749485080982,1,1,0,0.5,0.5,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8705,4,27963.23,6990.8075,6961.715,6962.548324401418,3,1,0,0.75,0.25,0.0,1,0.25,3498.93,0.1251261031003929,3498.93,3498.93,3498.93,0,0.0,4,1,0,0,ENABLED,TRANSPRT,4131,True
MCH8706,2,29370.59,14685.295,14685.295,11151.180005329032,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8707,4,39243.6,9810.9,7938.025,10696.484399468203,2,0,2,0.5,0.0,0.5,0,0.0,0.0,0.0,,,,0,0.0,4,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8708,4,45863.23,11465.8075,10079.805,8004.713891769753,1,2,1,0.25,0.5,0.25,0,0.0,0.0,0.0,,,,0,0.0,4,1,0,1,SUSPENDED,RETAIL OTHER,5999,False
MCH8709,4,54251.86,13562.965,15405.385,6128.948726508215,4,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,0,0,2,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8710,5,54440.11,10888.022,7403.0,7506.492608850021,4,1,0,0.8,0.2,0.0,0,0.0,0.0,0.0,,,,0,0.0,5,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8711,5,37030.189999999995,7406.037999999999,7751.21,3881.5784671921806,3,1,1,0.6,0.2,0.2,0,0.0,0.0,0.0,,,,0,0.0,5,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8712,3,34204.3,11401.433333333334,9710.37,12124.497831812801,2,0,1,0.6666666666666666,0.0,0.3333333333333333,1,0.3333333333333333,752.03,0.021986416912493457,752.03,752.03,752.03,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8713,4,92967.45,23241.8625,23603.21,1765.469661617459,2,2,0,0.5,0.5,0.0,1,0.25,8307.14,0.08935536039764455,8307.14,8307.14,8307.14,1,1.0,4,1,0,0,DISABLED,PHONE SERVICE,4814.0,False
MCH8714,3,51468.34,17156.11333333333,23738.52,11706.003941060899,3,0,0,1.0,0.0,0.0,1,0.3333333333333333,865.19,0.016810139981200095,865.19,865.19,865.19,1,1.0,3,1,0,0,INACTIVE,PHARMACIES,5912,False
MCH8715,4,55812.66,13953.165,15814.3,6985.619784240097,4,0,0,1.0,0.0,0.0,2,0.5,5846.360000000001,0.10474971090788363,2923.1800000000003,2923.1800000000003,3155.0,1,0.5,4,1,0,0,ACTIVE,RETAIL OTHER,5999,False
MCH8716,4,51761.21000000001,12940.302500000002,10634.725,6745.66187769777,4,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,1,0,0,LIVE,OTHER,5999,False
MCH8717,2,11069.17,5534.585,5534.585,503.74994198510825,1,1,0,0.5,0.5,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,1,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8718,1,21478.35,21478.35,21478.35,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ACTIVE,EATING PLACE,5812,False
MCH8719,1,4164.07,4164.07,4164.07,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ACTIVE,DEPARTMENT STORE,5311,False
MCH8720,3,31833.379999999997,10611.126666666665,9646.08,8065.31871110084,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8721,3,9590.89,3196.963333333333,6909.12,16823.140234261657,1,2,0,0.3333333333333333,0.6666666666666666,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,1,0,LIVE,TRAVEL,4131,False
MCH8725,2,13170.970000000001,6585.485000000001,6585.485000000001,7372.712493651845,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,HOTELS,7011,True
MCH8726,2,25759.03,12879.515,12879.515,370.5027401383142,1,1,0,0.5,0.5,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,MISC RETAIL,5999,False
MCH8727,2,23753.18,11876.59,11876.59,15694.362287656037,2,0,0,1.0,0.0,0.0,1,0.5,845.38,0.03559018203036393,845.38,845.38,845.38,0,0.0,2,1,0,0,LIVE,RETAIL OTHER,5999,False
MCH8728,2,-2737.1399999999994,-1368.5699999999997,-1368.5699999999997,26274.065663497913,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,1,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8729,1,4325.0,4325.0,4325.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ACTIVE,STATIONERY,5942.0,False
MCH8730,2,21982.09,10991.045,10991.045,2768.033134565047,1,1,0,0.5,0.5,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,MISC RETAIL,5999,True
MCH8731,3,-48.0,-16.0,9904.47,21619.002025253154,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,1,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8732,3,18586.019999999997,6195.339999999999,5464.0,3703.2627960624127,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8734,2,27769.18,13884.59,13884.59,10866.336180663655,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,TELECOM,4814,False
MCH8735,1,18187.66,18187.66,18187.66,,1,0,0,1.0,0.0,0.0,1,1.0,428.88,0.023580823481415422,428.88,428.88,428.88,1,1.0,1,1,0,0,ENABLED,PHONE SERVICE,4814,True
MCH8736,3,41023.39,13674.463333333333,11437.92,7688.595122129487,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,1,ACTIVE,DEPARTMENT STORES,5311,True
MCH8737,1,14648.6,14648.6,14648.6,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH8738,1,22261.65,22261.65,22261.65,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
